film_actor_bridge_key,film_key,actor_key
1,1,1
2,23,1
3,25,1
4,106,1
5,140,1
6,166,1
7,277,1
8,361,1
9,438,1
10,499,1
11,506,1
12,509,1
13,605,1
14,635,1
15,749,1
16,832,1
17,939,1
18,970,1
19,980,1
20,3,2
21,31,2
22,47,2
23,105,2
24,132,2
25,145,2
26,226,2
27,249,2
28,314,2
29,321,2
30,357,2
31,369,2
32,399,2
33,458,2
34,481,2
35,485,2
36,518,2
37,540,2
38,550,2
39,555,2
40,561,2
41,742,2
42,754,2
43,811,2
44,958,2
45,17,3
46,40,3
47,42,3
48,87,3
49,111,3
50,185,3
51,289,3
52,329,3
53,336,3
54,341,3
55,393,3
56,441,3
57,453,3
58,480,3
59,539,3
60,618,3
61,685,3
62,827,3
63,966,3
64,967,3
65,971,3
66,996,3
67,23,4
68,25,4
69,56,4
70,62,4
71,79,4
72,87,4
73,355,4
74,379,4
75,398,4
76,463,4
77,490,4
78,616,4
79,635,4
80,691,4
81,712,4
82,714,4
83,721,4
84,798,4
85,832,4
86,858,4
87,909,4
88,924,4
89,19,5
90,54,5
91,85,5
92,146,5
93,171,5
94,172,5
95,202,5
96,203,5
97,286,5
98,288,5
99,316,5
100,340,5
101,369,5
102,375,5
103,383,5
104,392,5
105,411,5
106,503,5
107,535,5
108,571,5
109,650,5
110,665,5
111,687,5
112,730,5
113,732,5
114,811,5
115,817,5
116,841,5
117,865,5
118,29,6
119,53,6
120,60,6
121,70,6
122,112,6
123,164,6
124,165,6
125,193,6
126,256,6
127,451,6
128,503,6
129,509,6
130,517,6
131,519,6
132,605,6
133,692,6
134,826,6
135,892,6
136,902,6
137,994,6
138,25,7
139,27,7
140,35,7
141,67,7
142,96,7
143,170,7
144,173,7
145,217,7
146,218,7
147,225,7
148,292,7
149,351,7
150,414,7
151,463,7
152,554,7
153,618,7
154,633,7
155,637,7
156,691,7
157,758,7
158,766,7
159,770,7
160,805,7
161,806,7
162,846,7
163,900,7
164,901,7
165,910,7
166,957,7
167,959,7
168,47,8
169,115,8
170,158,8
171,179,8
172,195,8
173,205,8
174,255,8
175,263,8
176,321,8
177,396,8
178,458,8
179,523,8
180,532,8
181,554,8
182,752,8
183,769,8
184,771,8
185,859,8
186,895,8
187,936,8
188,30,9
189,74,9
190,147,9
191,148,9
192,191,9
193,200,9
194,204,9
195,434,9
196,510,9
197,514,9
198,552,9
199,650,9
200,671,9
201,697,9
202,722,9
203,752,9
204,811,9
205,815,9
206,865,9
207,873,9
208,889,9
209,903,9
210,926,9
211,964,9
212,974,9
213,1,10
214,9,10
215,191,10
216,236,10
217,251,10
218,366,10
219,477,10
220,480,10
221,522,10
222,530,10
223,587,10
224,694,10
225,703,10
226,716,10
227,782,10
228,914,10
229,929,10
230,930,10
231,964,10
232,966,10
233,980,10
234,983,10
235,118,11
236,205,11
237,281,11
238,283,11
239,348,11
240,364,11
241,395,11
242,429,11
243,433,11
244,453,11
245,485,11
246,532,11
247,567,11
248,587,11
249,597,11
250,636,11
251,709,11
252,850,11
253,854,11
254,888,11
255,896,11
256,928,11
257,938,11
258,969,11
259,988,11
260,16,12
261,17,12
262,34,12
263,37,12
264,91,12
265,92,12
266,107,12
267,155,12
268,177,12
269,208,12
270,213,12
271,216,12
272,243,12
273,344,12
274,400,12
275,416,12
276,420,12
277,457,12
278,513,12
279,540,12
280,593,12
281,631,12
282,635,12
283,672,12
284,716,12
285,728,12
286,812,12
287,838,12
288,871,12
289,880,12
290,945,12
291,17,13
292,29,13
293,45,13
294,87,13
295,110,13
296,144,13
297,154,13
298,162,13
299,203,13
300,254,13
301,337,13
302,346,13
303,381,13
304,385,13
305,427,13
306,456,13
307,513,13
308,515,13
309,522,13
310,524,13
311,528,13
312,571,13
313,588,13
314,597,13
315,600,13
316,718,13
317,729,13
318,816,13
319,817,13
320,832,13
321,833,13
322,843,13
323,897,13
324,966,13
325,998,13
326,154,14
327,187,14
328,232,14
329,241,14
330,253,14
331,255,14
332,258,14
333,284,14
334,292,14
335,370,14
336,415,14
337,417,14
338,418,14
339,454,14
340,472,14
341,475,14
342,495,14
343,536,14
344,537,14
345,612,14
346,688,14
347,759,14
348,764,14
349,847,14
350,856,14
351,890,14
352,908,14
353,919,14
354,948,14
355,970,14
356,31,15
357,89,15
358,91,15
359,108,15
360,125,15
361,236,15
362,275,15
363,280,15
364,326,15
365,342,15
366,414,15
367,445,15
368,500,15
369,502,15
370,541,15
371,553,15
372,594,15
373,626,15
374,635,15
375,745,15
376,783,15
377,795,15
378,817,15
379,886,15
380,924,15
381,949,15
382,968,15
383,985,15
384,80,16
385,87,16
386,101,16
387,121,16
388,155,16
389,177,16
390,218,16
391,221,16
392,267,16
393,269,16
394,271,16
395,280,16
396,287,16
397,345,16
398,438,16
399,453,16
400,455,16
401,456,16
402,503,16
403,548,16
404,582,16
405,583,16
406,717,16
407,758,16
408,779,16
409,886,16
410,967,16
411,96,17
412,119,17
413,124,17
414,127,17
415,154,17
416,199,17
417,201,17
418,236,17
419,280,17
420,310,17
421,313,17
422,378,17
423,457,17
424,469,17
425,478,17
426,500,17
427,515,17
428,521,17
429,573,17
430,603,17
431,606,17
432,734,17
433,770,17
434,794,17
435,800,17
436,853,17
437,873,17
438,874,17
439,880,17
440,948,17
441,957,17
442,959,17
443,44,18
444,84,18
445,144,18
446,172,18
447,268,18
448,279,18
449,280,18
450,321,18
451,386,18
452,460,18
453,462,18
454,484,18
455,536,18
456,561,18
457,612,18
458,717,18
459,808,18
460,842,18
461,863,18
462,883,18
463,917,18
464,944,18
465,2,19
466,3,19
467,144,19
468,152,19
469,182,19
470,208,19
471,212,19
472,217,19
473,266,19
474,404,19
475,428,19
476,473,19
477,490,19
478,510,19
479,513,19
480,644,19
481,670,19
482,673,19
483,711,19
484,750,19
485,752,19
486,756,19
487,771,19
488,785,19
489,877,19
490,1,20
491,54,20
492,63,20
493,140,20
494,146,20
495,165,20
496,231,20
497,243,20
498,269,20
499,274,20
500,348,20
501,366,20
502,445,20
503,478,20
504,492,20
505,499,20
506,527,20
507,531,20
508,538,20
509,589,20
510,643,20
511,652,20
512,663,20
513,714,20
514,717,20
515,757,20
516,784,20
517,863,20
518,962,20
519,977,20
520,6,21
521,87,21
522,88,21
523,142,21
524,159,21
525,179,21
526,253,21
527,281,21
528,321,21
529,398,21
530,426,21
531,429,21
532,497,21
533,507,21
534,530,21
535,680,21
536,686,21
537,700,21
538,702,21
539,733,21
540,734,21
541,798,21
542,804,21
543,887,21
544,893,21
545,920,21
546,983,21
547,9,22
548,23,22
549,56,22
550,89,22
551,111,22
552,146,22
553,291,22
554,294,22
555,349,22
556,369,22
557,418,22
558,430,22
559,483,22
560,491,22
561,495,22
562,536,22
563,600,22
564,634,22
565,648,22
566,688,22
567,731,22
568,742,22
569,775,22
570,802,22
571,912,22
572,964,22
573,6,23
574,42,23
575,78,23
576,105,23
577,116,23
578,117,23
579,125,23
580,212,23
581,226,23
582,235,23
583,254,23
584,367,23
585,370,23
586,414,23
587,419,23
588,435,23
589,449,23
590,491,23
591,536,23
592,549,23
593,636,23
594,649,23
595,673,23
596,691,23
597,766,23
598,782,23
599,804,23
600,820,23
601,826,23
602,833,23
603,842,23
604,853,23
605,855,23
606,856,23
607,935,23
608,981,23
609,997,23
610,3,24
611,83,24
612,112,24
613,126,24
614,148,24
615,164,24
616,178,24
617,194,24
618,199,24
619,242,24
620,256,24
621,277,24
622,335,24
623,405,24
624,463,24
625,515,24
626,585,24
627,603,24
628,653,24
629,704,24
630,781,24
631,829,24
632,832,24
633,969,24
634,21,25
635,86,25
636,153,25
637,179,25
638,204,25
639,213,25
640,226,25
641,245,25
642,311,25
643,404,25
644,411,25
645,420,25
646,538,25
647,564,25
648,583,25
649,606,25
650,688,25
651,697,25
652,755,25
653,871,25
654,914,25
655,9,26
656,21,26
657,34,26
658,90,26
659,93,26
660,103,26
661,147,26
662,186,26
663,201,26
664,225,26
665,241,26
666,327,26
667,329,26
668,340,26
669,345,26
670,390,26
671,392,26
672,529,26
673,544,26
674,564,26
675,635,26
676,644,26
677,682,26
678,688,26
679,715,26
680,732,26
681,758,26
682,764,26
683,795,26
684,821,26
685,885,26
686,904,26
687,906,26
688,19,27
689,34,27
690,85,27
691,150,27
692,172,27
693,273,27
694,334,27
695,347,27
696,359,27
697,398,27
698,415,27
699,462,27
700,477,27
701,500,27
702,503,27
703,540,27
704,586,27
705,593,27
706,637,27
707,679,27
708,682,27
709,695,27
710,771,27
711,805,27
712,830,27
713,854,27
714,873,27
715,880,27
716,889,27
717,904,27
718,967,27
719,986,27
720,996,27
721,14,28
722,43,28
723,58,28
724,74,28
725,96,28
726,107,28
727,259,28
728,263,28
729,287,28
730,358,28
731,502,28
732,508,28
733,532,28
734,551,28
735,574,28
736,597,28
737,619,28
738,625,28
739,652,28
740,679,28
741,743,28
742,790,28
743,793,28
744,816,28
745,827,28
746,835,28
747,879,28
748,908,28
749,953,28
750,973,28
751,994,28
752,10,29
753,79,29
754,105,29
755,110,29
756,131,29
757,133,29
758,172,29
759,226,29
760,273,29
761,282,29
762,296,29
763,311,29
764,335,29
765,342,29
766,436,29
767,444,29
768,449,29
769,462,29
770,482,29
771,488,29
772,519,29
773,547,29
774,590,29
775,646,29
776,723,29
777,812,29
778,862,29
779,928,29
780,944,29
781,1,30
782,53,30
783,64,30
784,69,30
785,77,30
786,87,30
787,260,30
788,262,30
789,286,30
790,292,30
791,301,30
792,318,30
793,321,30
794,357,30
795,565,30
796,732,30
797,797,30
798,838,30
799,945,30
800,88,31
801,146,31
802,163,31
803,164,31
804,188,31
805,299,31
806,308,31
807,368,31
808,380,31
809,431,31
810,585,31
811,637,31
812,700,31
813,739,31
814,793,31
815,802,31
816,880,31
817,978,31
818,65,32
819,84,32
820,103,32
821,112,32
822,136,32
823,197,32
824,199,32
825,219,32
826,309,32
827,312,32
828,401,32
829,427,32
830,431,32
831,523,32
832,567,32
833,585,32
834,606,32
835,651,32
836,667,32
837,669,32
838,815,32
839,928,32
840,980,32
841,56,33
842,112,33
843,135,33
844,154,33
845,214,33
846,252,33
847,305,33
848,306,33
849,473,33
850,489,33
851,574,33
852,618,33
853,667,33
854,694,33
855,712,33
856,735,33
857,737,33
858,754,33
859,775,33
860,878,33
861,881,33
862,965,33
863,972,33
864,993,33
865,43,34
866,90,34
867,119,34
868,125,34
869,172,34
870,182,34
871,244,34
872,336,34
873,389,34
874,393,34
875,438,34
876,493,34
877,502,34
878,525,34
879,668,34
880,720,34
881,779,34
882,788,34
883,794,34
884,836,34
885,846,34
886,853,34
887,929,34
888,950,34
889,971,34
890,10,35
891,35,35
892,52,35
893,201,35
894,256,35
895,389,35
896,589,35
897,612,35
898,615,35
899,707,35
900,732,35
901,738,35
902,748,35
903,817,35
904,914,35
905,15,36
906,81,36
907,171,36
908,231,36
909,245,36
910,283,36
911,380,36
912,381,36
913,387,36
914,390,36
915,410,36
916,426,36
917,427,36
918,453,36
919,466,36
920,484,36
921,493,36
922,499,36
923,569,36
924,590,36
925,600,36
926,714,36
927,715,36
928,716,36
929,731,36
930,875,36
931,915,36
932,931,36
933,956,36
934,10,37
935,12,37
936,19,37
937,118,37
938,119,37
939,122,37
940,146,37
941,204,37
942,253,37
943,260,37
944,277,37
945,317,37
946,467,37
947,477,37
948,485,37
949,508,37
950,529,37
951,553,37
952,555,37
953,572,37
954,588,37
955,662,37
956,663,37
957,694,37
958,697,37
959,785,37
960,839,37
961,840,37
962,853,37
963,900,37
964,925,37
965,963,37
966,966,37
967,989,37
968,997,37
969,24,38
970,111,38
971,160,38
972,176,38
973,223,38
974,241,38
975,274,38
976,335,38
977,338,38
978,353,38
979,448,38
980,450,38
981,458,38
982,501,38
983,516,38
984,547,38
985,583,38
986,618,38
987,619,38
988,705,38
989,793,38
990,827,38
991,839,38
992,853,38
993,876,38
994,71,39
995,73,39
996,168,39
997,203,39
998,222,39
999,290,39
1000,293,39
1001,320,39
1002,415,39
1003,425,39
1004,431,39
1005,456,39
1006,476,39
1007,559,39
1008,587,39
1009,598,39
1010,606,39
1011,648,39
1012,683,39
1013,689,39
1014,696,39
1015,700,39
1016,703,39
1017,736,39
1018,772,39
1019,815,39
1020,831,39
1021,920,39
1022,1,40
1023,11,40
1024,34,40
1025,107,40
1026,128,40
1027,163,40
1028,177,40
1029,223,40
1030,233,40
1031,326,40
1032,374,40
1033,394,40
1034,396,40
1035,463,40
1036,466,40
1037,494,40
1038,521,40
1039,723,40
1040,737,40
1041,744,40
1042,747,40
1043,754,40
1044,799,40
1045,835,40
1046,868,40
1047,869,40
1048,887,40
1049,933,40
1050,938,40
1051,4,41
1052,60,41
1053,69,41
1054,86,41
1055,100,41
1056,150,41
1057,159,41
1058,194,41
1059,203,41
1060,212,41
1061,230,41
1062,249,41
1063,252,41
1064,305,41
1065,336,41
1066,383,41
1067,544,41
1068,596,41
1069,657,41
1070,674,41
1071,678,41
1072,721,41
1073,724,41
1074,779,41
1075,784,41
1076,799,41
1077,894,41
1078,912,41
1079,942,41
1080,24,42
1081,139,42
1082,309,42
1083,320,42
1084,333,42
1085,500,42
1086,502,42
1087,505,42
1088,527,42
1089,535,42
1090,546,42
1091,568,42
1092,648,42
1093,665,42
1094,673,42
1095,687,42
1096,713,42
1097,738,42
1098,798,42
1099,861,42
1100,865,42
1101,867,42
1102,876,42
1103,890,42
1104,907,42
1105,922,42
1106,932,42
1107,19,43
1108,42,43
1109,56,43
1110,89,43
1111,105,43
1112,147,43
1113,161,43
1114,180,43
1115,239,43
1116,276,43
1117,330,43
1118,344,43
1119,359,43
1120,377,43
1121,410,43
1122,462,43
1123,533,43
1124,598,43
1125,605,43
1126,608,43
1127,621,43
1128,753,43
1129,827,43
1130,833,43
1131,917,43
1132,958,43
1133,58,44
1134,84,44
1135,88,44
1136,94,44
1137,109,44
1138,176,44
1139,242,44
1140,273,44
1141,322,44
1142,420,44
1143,434,44
1144,490,44
1145,591,44
1146,598,44
1147,604,44
1148,699,44
1149,751,44
1150,784,44
1151,825,44
1152,854,44
1153,875,44
1154,878,44
1155,883,44
1156,896,44
1157,902,44
1158,937,44
1159,944,44
1160,952,44
1161,982,44
1162,998,44
1163,18,45
1164,65,45
1165,66,45
1166,115,45
1167,117,45
1168,164,45
1169,187,45
1170,198,45
1171,219,45
1172,330,45
1173,407,45
1174,416,45
1175,463,45
1176,467,45
1177,484,45
1178,502,45
1179,503,45
1180,508,45
1181,537,45
1182,680,45
1183,714,45
1184,767,45
1185,778,45
1186,797,45
1187,810,45
1188,895,45
1189,900,45
1190,901,45
1191,920,45
1192,925,45
1193,975,45
1194,978,45
1195,38,46
1196,51,46
1197,174,46
1198,254,46
1199,296,46
1200,319,46
1201,407,46
1202,448,46
1203,456,46
1204,463,46
1205,478,46
1206,538,46
1207,540,46
1208,567,46
1209,731,46
1210,766,46
1211,768,46
1212,820,46
1213,829,46
1214,830,46
1215,836,46
1216,889,46
1217,980,46
1218,991,46
1219,25,47
1220,36,47
1221,53,47
1222,67,47
1223,172,47
1224,233,47
1225,273,47
1226,351,47
1227,385,47
1228,484,47
1229,508,47
1230,576,47
1231,670,47
1232,734,47
1233,737,47
1234,770,47
1235,777,47
1236,787,47
1237,790,47
1238,913,47
1239,923,47
1240,924,47
1241,944,47
1242,973,47
1243,99,48
1244,101,48
1245,134,48
1246,150,48
1247,164,48
1248,211,48
1249,245,48
1250,267,48
1251,287,48
1252,295,48
1253,312,48
1254,315,48
1255,345,48
1256,349,48
1257,428,48
1258,506,48
1259,545,48
1260,559,48
1261,570,48
1262,599,48
1263,645,48
1264,705,48
1265,757,48
1266,792,48
1267,922,48
1268,926,48
1269,31,49
1270,151,49
1271,195,49
1272,207,49
1273,250,49
1274,282,49
1275,348,49
1276,391,49
1277,400,49
1278,407,49
1279,423,49
1280,433,49
1281,469,49
1282,506,49
1283,542,49
1284,558,49
1285,579,49
1286,595,49
1287,662,49
1288,709,49
1289,716,49
1290,725,49
1291,729,49
1292,811,49
1293,927,49
1294,977,49
1295,980,49
1296,111,50
1297,178,50
1298,243,50
1299,248,50
1300,274,50
1301,288,50
1302,303,50
1303,306,50
1304,327,50
1305,372,50
1306,401,50
1307,417,50
1308,420,50
1309,437,50
1310,476,50
1311,504,50
1312,520,50
1313,552,50
1314,591,50
1315,621,50
1316,632,50
1317,645,50
1318,672,50
1319,717,50
1320,732,50
1321,795,50
1322,829,50
1323,840,50
1324,897,50
1325,918,50
1326,924,50
1327,957,50
1328,5,51
1329,63,51
1330,103,51
1331,112,51
1332,121,51
1333,153,51
1334,395,51
1335,408,51
1336,420,51
1337,461,51
1338,490,51
1339,525,51
1340,627,51
1341,678,51
1342,733,51
1343,734,51
1344,737,51
1345,750,51
1346,847,51
1347,891,51
1348,895,51
1349,940,51
1350,974,51
1351,990,51
1352,993,51
1353,20,52
1354,92,52
1355,96,52
1356,108,52
1357,203,52
1358,249,52
1359,341,52
1360,376,52
1361,388,52
1362,407,52
1363,424,52
1364,474,52
1365,515,52
1366,517,52
1367,584,52
1368,596,52
1369,664,52
1370,675,52
1371,689,52
1372,714,52
1373,812,52
1374,878,52
1375,879,52
1376,915,52
1377,951,52
1378,999,52
1379,1,53
1380,9,53
1381,51,53
1382,58,53
1383,109,53
1384,122,53
1385,126,53
1386,181,53
1387,256,53
1388,268,53
1389,285,53
1390,307,53
1391,358,53
1392,386,53
1393,447,53
1394,465,53
1395,490,53
1396,492,53
1397,508,53
1398,518,53
1399,573,53
1400,576,53
1401,577,53
1402,697,53
1403,725,53
1404,727,53
1405,937,53
1406,947,53
1407,961,53
1408,980,53
1409,84,54
1410,129,54
1411,150,54
1412,184,54
1413,285,54
1414,292,54
1415,301,54
1416,348,54
1417,489,54
1418,510,54
1419,524,54
1420,546,54
1421,600,54
1422,636,54
1423,649,54
1424,658,54
1425,754,54
1426,764,54
1427,842,54
1428,858,54
1429,861,54
1430,913,54
1431,970,54
1432,988,54
1433,990,54
1434,8,55
1435,27,55
1436,75,55
1437,197,55
1438,307,55
1439,320,55
1440,340,55
1441,403,55
1442,485,55
1443,486,55
1444,603,55
1445,612,55
1446,620,55
1447,709,55
1448,776,55
1449,790,55
1450,815,55
1451,827,55
1452,930,55
1453,963,55
1454,63,56
1455,87,56
1456,226,56
1457,236,56
1458,298,56
1459,307,56
1460,354,56
1461,383,56
1462,417,56
1463,421,56
1464,457,56
1465,462,56
1466,474,56
1467,521,56
1468,593,56
1469,728,56
1470,750,56
1471,769,56
1472,781,56
1473,795,56
1474,844,56
1475,851,56
1476,862,56
1477,868,56
1478,892,56
1479,893,56
1480,936,56
1481,965,56
1482,16,57
1483,34,57
1484,101,57
1485,114,57
1486,122,57
1487,134,57
1488,144,57
1489,153,57
1490,192,57
1491,213,57
1492,258,57
1493,267,57
1494,317,57
1495,340,57
1496,393,57
1497,437,57
1498,447,57
1499,502,57
1500,592,57
1501,605,57
1502,637,57
1503,685,57
1504,707,57
1505,714,57
1506,717,57
1507,737,57
1508,767,57
1509,852,57
1510,891,57
1511,918,57
1512,48,58
1513,68,58
1514,119,58
1515,128,58
1516,135,58
1517,175,58
1518,199,58
1519,235,58
1520,242,58
1521,243,58
1522,254,58
1523,306,58
1524,316,58
1525,417,58
1526,426,58
1527,460,58
1528,477,58
1529,541,58
1530,549,58
1531,551,58
1532,553,58
1533,578,58
1534,602,58
1535,632,58
1536,635,58
1537,638,58
1538,698,58
1539,726,58
1540,755,58
1541,800,58
1542,856,58
1543,858,58
1544,5,59
1545,46,59
1546,54,59
1547,72,59
1548,88,59
1549,121,59
1550,129,59
1551,130,59
1552,183,59
1553,210,59
1554,241,59
1555,295,59
1556,418,59
1557,572,59
1558,644,59
1559,650,59
1560,689,59
1561,694,59
1562,702,59
1563,713,59
1564,749,59
1565,772,59
1566,853,59
1567,862,59
1568,943,59
1569,946,59
1570,984,59
1571,31,60
1572,85,60
1573,133,60
1574,142,60
1575,177,60
1576,179,60
1577,186,60
1578,222,60
1579,235,60
1580,239,60
1581,253,60
1582,262,60
1583,297,60
1584,299,60
1585,334,60
1586,376,60
1587,423,60
1588,436,60
1589,493,60
1590,534,60
1591,551,60
1592,658,60
1593,665,60
1594,679,60
1595,754,60
1596,771,60
1597,783,60
1598,784,60
1599,805,60
1600,830,60
1601,835,60
1602,928,60
1603,952,60
1604,971,60
1605,986,60
1606,235,61
1607,237,61
1608,307,61
1609,362,61
1610,372,61
1611,374,61
1612,423,61
1613,433,61
1614,508,61
1615,518,61
1616,519,61
1617,535,61
1618,537,61
1619,585,61
1620,639,61
1621,648,61
1622,649,61
1623,703,61
1624,752,61
1625,766,61
1626,767,61
1627,780,61
1628,831,61
1629,832,61
1630,990,61
1631,6,62
1632,42,62
1633,54,62
1634,100,62
1635,101,62
1636,129,62
1637,198,62
1638,211,62
1639,231,62
1640,272,62
1641,295,62
1642,337,62
1643,375,62
1644,385,62
1645,393,62
1646,398,62
1647,406,62
1648,413,62
1649,428,62
1650,445,62
1651,457,62
1652,465,62
1653,688,62
1654,707,62
1655,719,62
1656,951,62
1657,981,62
1658,988,62
1659,990,62
1660,73,63
1661,134,63
1662,167,63
1663,208,63
1664,225,63
1665,248,63
1666,249,63
1667,278,63
1668,392,63
1669,517,63
1670,633,63
1671,763,63
1672,781,63
1673,809,63
1674,893,63
1675,932,63
1676,944,63
1677,945,63
1678,981,63
1679,3,64
1680,10,64
1681,37,64
1682,87,64
1683,88,64
1684,124,64
1685,197,64
1686,280,64
1687,291,64
1688,307,64
1689,335,64
1690,345,64
1691,448,64
1692,469,64
1693,471,64
1694,506,64
1695,543,64
1696,557,64
1697,569,64
1698,572,64
1699,597,64
1700,616,64
1701,646,64
1702,694,64
1703,832,64
1704,852,64
1705,860,64
1706,921,64
1707,925,64
1708,980,64
1709,39,65
1710,46,65
1711,97,65
1712,106,65
1713,117,65
1714,125,65
1715,158,65
1716,276,65
1717,305,65
1718,338,65
1719,347,65
1720,371,65
1721,398,65
1722,471,65
1723,475,65
1724,476,65
1725,491,65
1726,496,65
1727,516,65
1728,517,65
1729,541,65
1730,556,65
1731,571,65
1732,577,65
1733,615,65
1734,658,65
1735,683,65
1736,694,65
1737,714,65
1738,735,65
1739,852,65
1740,938,65
1741,951,65
1742,965,65
1743,55,66
1744,143,66
1745,207,66
1746,226,66
1747,229,66
1748,230,66
1749,283,66
1750,300,66
1751,342,66
1752,350,66
1753,361,66
1754,376,66
1755,424,66
1756,434,66
1757,553,66
1758,608,66
1759,676,66
1760,697,66
1761,706,66
1762,725,66
1763,769,66
1764,793,66
1765,829,66
1766,871,66
1767,909,66
1768,915,66
1769,928,66
1770,951,66
1771,957,66
1772,960,66
1773,999,66
1774,24,67
1775,57,67
1776,67,67
1777,144,67
1778,242,67
1779,244,67
1780,256,67
1781,408,67
1782,477,67
1783,496,67
1784,512,67
1785,576,67
1786,601,67
1787,725,67
1788,726,67
1789,731,67
1790,766,67
1791,861,67
1792,870,67
1793,915,67
1794,945,67
1795,972,67
1796,981,67
1797,9,68
1798,45,68
1799,133,68
1800,161,68
1801,205,68
1802,213,68
1803,215,68
1804,255,68
1805,296,68
1806,315,68
1807,325,68
1808,331,68
1809,347,68
1810,357,68
1811,378,68
1812,380,68
1813,386,68
1814,396,68
1815,435,68
1816,497,68
1817,607,68
1818,654,68
1819,665,68
1820,671,68
1821,706,68
1822,747,68
1823,834,68
1824,839,68
1825,840,68
1826,971,68
1827,15,69
1828,88,69
1829,111,69
1830,202,69
1831,236,69
1832,292,69
1833,300,69
1834,306,69
1835,374,69
1836,396,69
1837,452,69
1838,466,69
1839,529,69
1840,612,69
1841,720,69
1842,722,69
1843,761,69
1844,791,69
1845,864,69
1846,877,69
1847,914,69
1848,50,70
1849,53,70
1850,92,70
1851,202,70
1852,227,70
1853,249,70
1854,290,70
1855,304,70
1856,343,70
1857,414,70
1858,453,70
1859,466,70
1860,504,70
1861,584,70
1862,628,70
1863,654,70
1864,725,70
1865,823,70
1866,834,70
1867,856,70
1868,869,70
1869,953,70
1870,964,70
1871,26,71
1872,52,71
1873,233,71
1874,317,71
1875,359,71
1876,362,71
1877,385,71
1878,399,71
1879,450,71
1880,532,71
1881,560,71
1882,574,71
1883,638,71
1884,773,71
1885,833,71
1886,874,71
1887,918,71
1888,956,71
1889,34,72
1890,144,72
1891,237,72
1892,249,72
1893,286,72
1894,296,72
1895,325,72
1896,331,72
1897,405,72
1898,450,72
1899,550,72
1900,609,72
1901,623,72
1902,636,72
1903,640,72
1904,665,72
1905,718,72
1906,743,72
1907,757,72
1908,773,72
1909,854,72
1910,865,72
1911,938,72
1912,956,72
1913,964,72
1914,969,72
1915,36,73
1916,45,73
1917,51,73
1918,77,73
1919,148,73
1920,245,73
1921,275,73
1922,322,73
1923,374,73
1924,379,73
1925,467,73
1926,548,73
1927,561,73
1928,562,73
1929,565,73
1930,627,73
1931,666,73
1932,667,73
1933,707,73
1934,748,73
1935,772,73
1936,823,73
1937,936,73
1938,946,73
1939,950,73
1940,998,73
1941,28,74
1942,44,74
1943,117,74
1944,185,74
1945,192,74
1946,203,74
1947,263,74
1948,321,74
1949,415,74
1950,484,74
1951,503,74
1952,537,74
1953,543,74
1954,617,74
1955,626,74
1956,637,74
1957,663,74
1958,704,74
1959,720,74
1960,747,74
1961,780,74
1962,804,74
1963,834,74
1964,836,74
1965,848,74
1966,872,74
1967,902,74
1968,956,74
1969,12,75
1970,34,75
1971,143,75
