film_actor_bridge_key,film_key,actor_key
3744,745,137
3745,758,137
3746,832,137
3747,841,137
3748,917,137
3749,8,138
3750,52,138
3751,61,138
3752,125,138
3753,157,138
3754,214,138
3755,258,138
3756,376,138
3757,403,138
3758,446,138
3759,453,138
3760,508,138
3761,553,138
3762,561,138
3763,583,138
3764,627,138
3765,639,138
3766,695,138
3767,747,138
3768,879,138
3769,885,138
3770,923,138
3771,970,138
3772,989,138
3773,20,139
3774,35,139
3775,57,139
3776,74,139
3777,90,139
3778,107,139
3779,155,139
3780,170,139
3781,181,139
3782,200,139
3783,229,139
3784,233,139
3785,261,139
3786,262,139
3787,266,139
3788,282,139
3789,284,139
3790,373,139
3791,447,139
3792,489,139
3793,529,139
3794,540,139
3795,570,139
3796,602,139
3797,605,139
3798,636,139
3799,691,139
3800,706,139
3801,719,139
3802,744,139
3803,746,139
3804,862,139
3805,892,139
3806,27,140
3807,77,140
3808,112,140
3809,135,140
3810,185,140
3811,258,140
3812,370,140
3813,373,140
3814,498,140
3815,509,140
3816,576,140
3817,587,140
3818,599,140
3819,608,140
3820,647,140
3821,665,140
3822,670,140
3823,693,140
3824,702,140
3825,729,140
3826,730,140
3827,731,140
3828,736,140
3829,742,140
3830,778,140
3831,820,140
3832,830,140
3833,835,140
3834,857,140
3835,923,140
3836,934,140
3837,999,140
3838,43,141
3839,67,141
3840,188,141
3841,191,141
3842,207,141
3843,223,141
3844,341,141
3845,358,141
3846,380,141
3847,395,141
3848,467,141
3849,491,141
3850,589,141
3851,607,141
3852,673,141
3853,740,141
3854,752,141
3855,768,141
3856,772,141
3857,787,141
3858,821,141
3859,829,141
3860,840,141
3861,849,141
3862,862,141
3863,863,141
3864,909,141
3865,992,141
3866,10,142
3867,18,142
3868,107,142
3869,139,142
3870,186,142
3871,199,142
3872,248,142
3873,328,142
3874,350,142
3875,371,142
3876,470,142
3877,481,142
3878,494,142
3879,501,142
3880,504,142
3881,540,142
3882,554,142
3883,575,142
3884,608,142
3885,710,142
3886,712,142
3887,735,142
3888,759,142
3889,794,142
3890,842,142
3891,859,142
3892,863,142
3893,875,142
3894,906,142
3895,914,142
3896,999,142
3897,47,143
3898,79,143
3899,141,143
3900,175,143
3901,232,143
3902,239,143
3903,316,143
3904,339,143
3905,361,143
3906,386,143
3907,404,143
3908,457,143
3909,485,143
3910,497,143
3911,560,143
3912,576,143
3913,603,143
3914,613,143
3915,659,143
3916,660,143
3917,680,143
3918,687,143
3919,690,143
3920,706,143
3921,792,143
3922,821,143
3923,830,143
3924,872,143
3925,878,143
3926,906,143
3927,958,143
3928,18,144
3929,67,144
3930,79,144
3931,90,144
3932,99,144
3933,105,144
3934,123,144
3935,125,144
3936,127,144
3937,130,144
3938,135,144
3939,164,144
3940,184,144
3941,216,144
3942,228,144
3943,260,144
3944,272,144
3945,291,144
3946,293,144
3947,312,144
3948,393,144
3949,396,144
3950,473,144
3951,504,144
3952,540,144
3953,599,144
3954,668,144
3955,702,144
3956,753,144
3957,762,144
3958,776,144
3959,785,144
3960,845,144
3961,894,144
3962,953,144
3963,39,145
3964,109,145
3965,120,145
3966,154,145
3967,155,145
3968,243,145
3969,293,145
3970,402,145
3971,409,145
3972,457,145
3973,475,145
3974,487,145
3975,494,145
3976,527,145
3977,592,145
3978,625,145
3979,629,145
3980,641,145
3981,661,145
3982,664,145
3983,692,145
3984,713,145
3985,726,145
3986,748,145
3987,822,145
3988,893,145
3989,923,145
3990,953,145
3991,12,146
3992,16,146
3993,33,146
3994,117,146
3995,177,146
3996,191,146
3997,197,146
3998,207,146
3999,218,146
4000,278,146
4001,296,146
4002,314,146
4003,320,146
4004,372,146
4005,384,146
4006,402,146
4007,410,146
4008,427,146
4009,429,146
4010,512,146
4011,514,146
4012,571,146
4013,591,146
4014,720,146
4015,731,146
4016,734,146
4017,871,146
4018,909,146
4019,922,146
4020,945,146
4021,955,146
4022,966,146
4023,969,146
4024,4,147
4025,85,147
4026,131,147
4027,139,147
4028,145,147
4029,178,147
4030,251,147
4031,254,147
4032,295,147
4033,298,147
4034,305,147
4035,310,147
4036,318,147
4037,333,147
4038,341,147
4039,351,147
4040,394,147
4041,402,147
4042,405,147
4043,410,147
4044,431,147
4045,443,147
4046,508,147
4047,554,147
4048,563,147
4049,649,147
4050,688,147
4051,708,147
4052,864,147
4053,957,147
4054,987,147
4055,27,148
4056,57,148
4057,133,148
4058,149,148
4059,226,148
4060,342,148
4061,368,148
4062,422,148
4063,468,148
4064,633,148
4065,718,148
4066,768,148
4067,772,148
4068,792,148
4069,53,149
4070,72,149
4071,95,149
4072,118,149
4073,139,149
4074,146,149
4075,153,149
4076,159,149
4077,169,149
4078,178,149
4079,188,149
4080,193,149
4081,339,149
4082,354,149
4083,362,149
4084,365,149
4085,458,149
4086,631,149
4087,670,149
4088,685,149
4089,761,149
4090,782,149
4091,810,149
4092,811,149
4093,899,149
4094,905,149
4095,913,149
4096,921,149
4097,947,149
4098,949,149
4099,992,149
4100,23,150
4101,63,150
4102,75,150
4103,94,150
4104,105,150
4105,168,150
4106,190,150
4107,206,150
4108,233,150
4109,270,150
4110,285,150
4111,306,150
4112,386,150
4113,433,150
4114,446,150
4115,447,150
4116,468,150
4117,508,150
4118,542,150
4119,551,150
4120,629,150
4121,647,150
4122,672,150
4123,697,150
4124,728,150
4125,777,150
4126,854,150
4127,873,150
4128,880,150
4129,887,150
4130,889,150
4131,892,150
4132,953,150
4133,962,150
4134,131,151
4135,144,151
4136,167,151
4137,170,151
4138,217,151
4139,232,151
4140,342,151
4141,367,151
4142,370,151
4143,382,151
4144,451,151
4145,463,151
4146,482,151
4147,501,151
4148,527,151
4149,539,151
4150,570,151
4151,574,151
4152,634,151
4153,658,151
4154,665,151
4155,703,151
4156,880,151
4157,892,151
4158,895,151
4159,989,151
4160,59,152
4161,153,152
4162,217,152
4163,248,152
4164,318,152
4165,332,152
4166,475,152
4167,476,152
4168,578,152
4169,607,152
4170,611,152
4171,615,152
4172,674,152
4173,680,152
4174,729,152
4175,768,152
4176,821,152
4177,846,152
4178,891,152
4179,898,152
4180,927,152
4181,964,152
4182,968,152
4183,47,153
4184,64,153
4185,136,153
4186,180,153
4187,203,153
4188,231,153
4189,444,153
4190,476,153
4191,480,153
4192,486,153
4193,536,153
4194,627,153
4195,732,153
4196,756,153
4197,766,153
4198,817,153
4199,847,153
4200,919,153
4201,938,153
4202,988,153
4203,27,154
4204,111,154
4205,141,154
4206,158,154
4207,169,154
4208,170,154
4209,193,154
4210,208,154
4211,274,154
4212,276,154
4213,282,154
4214,299,154
4215,314,154
4216,396,154
4217,399,154
4218,421,154
4219,440,154
4220,467,154
4221,474,154
4222,489,154
4223,588,154
4224,602,154
4225,680,154
4226,698,154
4227,802,154
4228,842,154
4229,954,154
4230,988,154
4231,20,155
4232,67,155
4233,128,155
4234,153,155
4235,220,155
4236,249,155
4237,303,155
4238,312,155
4239,359,155
4240,361,155
4241,383,155
4242,387,155
4243,407,155
4244,427,155
4245,459,155
4246,513,155
4247,584,155
4248,590,155
4249,630,155
4250,688,155
4251,757,155
4252,768,155
4253,785,155
4254,849,155
4255,885,155
4256,890,155
4257,941,155
4258,966,155
4259,987,155
4260,997,155
4261,1000,155
4262,53,156
4263,155,156
4264,198,156
4265,244,156
4266,262,156
4267,263,156
4268,285,156
4269,297,156
4270,301,156
4271,349,156
4272,379,156
4273,448,156
4274,462,156
4275,467,156
4276,504,156
4277,518,156
4278,593,156
4279,646,156
4280,705,156
4281,754,156
4282,775,156
4283,844,156
4284,10,157
4285,24,157
4286,34,157
4287,122,157
4288,159,157
4289,183,157
4290,210,157
4291,217,157
4292,291,157
4293,303,157
4294,321,157
4295,326,157
4296,353,157
4297,400,157
4298,406,157
4299,431,157
4300,496,157
4301,535,157
4302,573,157
4303,574,157
4304,604,157
4305,616,157
4306,642,157
4307,661,157
4308,696,157
4309,713,157
4310,802,157
4311,835,157
4312,874,157
4313,913,157
4314,967,157
4315,973,157
4316,32,158
4317,47,158
4318,64,158
4319,66,158
4320,102,158
4321,121,158
4322,177,158
4323,178,158
4324,188,158
4325,215,158
4326,241,158
4327,293,158
4328,437,158
4329,473,158
4330,483,158
4331,532,158
4332,555,158
4333,581,158
4334,601,158
4335,616,158
4336,626,158
4337,637,158
4338,799,158
4339,812,158
4340,824,158
4341,830,158
4342,840,158
4343,869,158
4344,879,158
4345,880,158
4346,894,158
4347,896,158
4348,967,158
4349,968,158
4350,990,158
4351,20,159
4352,82,159
4353,127,159
4354,187,159
4355,206,159
4356,208,159
4357,223,159
4358,248,159
4359,342,159
4360,343,159
4361,344,159
4362,364,159
4363,418,159
4364,549,159
4365,561,159
4366,600,159
4367,674,159
4368,680,159
4369,784,159
4370,789,159
4371,800,159
4372,802,159
4373,818,159
4374,876,159
4375,907,159
4376,978,159
4377,2,160
4378,17,160
4379,43,160
4380,242,160
4381,267,160
4382,275,160
4383,368,160
4384,455,160
4385,469,160
4386,484,160
4387,579,160
4388,660,160
4389,755,160
4390,767,160
4391,769,160
4392,794,160
4393,826,160
4394,883,160
4395,950,160
4396,954,160
4397,43,161
4398,58,161
4399,89,161
4400,90,161
4401,120,161
4402,188,161
4403,247,161
4404,269,161
4405,281,161
4406,340,161
4407,353,161
4408,401,161
4409,414,161
4410,425,161
4411,469,161
4412,526,161
4413,588,161
4414,644,161
4415,653,161
4416,655,161
4417,669,161
4418,684,161
4419,714,161
4420,749,161
4421,807,161
4422,825,161
4423,850,161
4424,880,161
4425,920,161
4426,921,161
4427,924,161
4428,927,161
4429,1,162
4430,4,162
4431,7,162
4432,18,162
4433,28,162
4434,32,162
4435,33,162
4436,41,162
4437,85,162
4438,121,162
4439,164,162
4440,274,162
4441,279,162
4442,409,162
4443,410,162
4444,415,162
4445,500,162
4446,574,162
4447,612,162
4448,636,162
4449,659,162
4450,786,162
4451,844,162
4452,909,162
4453,968,162
4454,30,163
4455,45,163
4456,166,163
4457,180,163
4458,239,163
4459,283,163
4460,303,163
4461,304,163
4462,307,163
4463,394,163
4464,409,163
4465,434,163
4466,444,163
4467,522,163
4468,719,163
4469,785,163
4470,833,163
4471,881,163
4472,891,163
4473,947,163
4474,996,163
4475,15,164
4476,23,164
4477,148,164
4478,169,164
4479,252,164
4480,324,164
4481,347,164
4482,367,164
4483,431,164
4484,448,164
4485,469,164
4486,545,164
4487,610,164
4488,613,164
4489,673,164
4490,681,164
4491,698,164
4492,801,164
4493,820,164
4494,832,164
4495,834,164
4496,851,164
4497,884,164
4498,908,164
4499,957,164
4500,984,164
4501,72,165
4502,95,165
4503,146,165
4504,204,165
4505,253,165
4506,286,165
4507,360,165
4508,375,165
4509,395,165
4510,421,165
4511,437,165
4512,473,165
4513,607,165
4514,644,165
4515,659,165
4516,693,165
4517,737,165
4518,779,165
4519,798,165
4520,807,165
4521,809,165
4522,832,165
4523,833,165
4524,947,165
4525,948,165
4526,962,165
4527,25,166
4528,38,166
4529,55,166
4530,61,166
4531,68,166
4532,86,166
4533,146,166
4534,255,166
4535,297,166
4536,306,166
4537,326,166
4538,361,166
4539,366,166
4540,426,166
4541,580,166
4542,622,166
4543,674,166
4544,714,166
4545,788,166
4546,867,166
4547,944,166
4548,1000,166
4549,17,167
4550,25,167
4551,63,167
4552,72,167
4553,107,167
4554,120,167
4555,191,167
4556,294,167
4557,319,167
4558,339,167
4559,341,167
4560,496,167
4561,554,167
4562,626,167
4563,628,167
4564,672,167
4565,692,167
4566,717,167
4567,734,167
4568,794,167
4569,800,167
4570,802,167
4571,856,167
4572,864,167
4573,882,167
4574,923,167
4575,32,168
4576,56,168
4577,92,168
4578,115,168
4579,188,168
4580,196,168
4581,208,168
4582,237,168
4583,241,168
4584,255,168
4585,305,168
4586,336,168
4587,387,168
4588,433,168
4589,438,168
4590,519,168
4591,602,168
4592,619,168
4593,626,168
4594,652,168
4595,678,168
4596,685,168
4597,804,168
4598,807,168
4599,826,168
4600,841,168
4601,886,168
4602,889,168
4603,892,168
4604,927,168
4605,959,168
4606,6,169
4607,78,169
4608,93,169
4609,246,169
4610,248,169
4611,289,169
4612,301,169
4613,326,169
4614,349,169
4615,372,169
4616,398,169
4617,434,169
4618,505,169
4619,564,169
4620,571,169
4621,634,169
4622,642,169
4623,673,169
4624,694,169
4625,727,169
4626,778,169
4627,815,169
4628,847,169
4629,849,169
4630,894,169
4631,897,169
4632,954,169
4633,992,169
4634,998,169
4635,7,170
4636,15,170
4637,27,170
4638,33,170
4639,102,170
4640,139,170
4641,180,170
4642,184,170
4643,212,170
4644,299,170
4645,322,170
4646,358,170
4647,416,170
4648,508,170
4649,537,170
4650,705,170
4651,758,170
4652,764,170
4653,868,170
4654,877,170
4655,886,170
4656,925,170
4657,993,170
4658,996,170
4659,49,171
4660,146,171
4661,166,171
4662,181,171
4663,219,171
4664,273,171
4665,296,171
4666,318,171
4667,342,171
4668,397,171
4669,447,171
4670,450,171
4671,466,171
4672,549,171
4673,560,171
4674,566,171
4675,608,171
4676,625,171
4677,645,171
4678,701,171
4679,761,171
4680,779,171
4681,849,171
4682,872,171
4683,892,171
4684,898,171
4685,903,171
4686,953,171
4687,57,172
4688,100,172
4689,148,172
4690,215,172
4691,302,172
4692,345,172
4693,368,172
4694,385,172
4695,423,172
4696,487,172
4697,493,172
4698,529,172
4699,538,172
4700,567,172
4701,609,172
4702,639,172
4703,649,172
4704,661,172
4705,667,172
4706,710,172
4707,744,172
4708,758,172
4709,771,172
4710,833,172
4711,959,172
4712,49,173
4713,55,173
4714,74,173
4715,80,173
4716,106,173
4717,154,173
4718,162,173
4719,188,173
4720,235,173
4721,313,173
4722,379,173
4723,405,173
4724,491,173
4725,496,173
4726,529,173
4727,550,173
4728,564,173
4729,571,173
4730,592,173
4731,688,173
4732,753,173
4733,757,173
4734,852,173
4735,857,173
4736,921,173
4737,928,173
4738,933,173
4739,11,174
4740,61,174
4741,168,174
4742,298,174
4743,352,174
4744,442,174
4745,451,174
4746,496,174
4747,610,174
4748,618,174
4749,622,174
4750,659,174
4751,677,174
4752,705,174
4753,722,174
4754,780,174
4755,797,174
4756,809,174
4757,827,174
4758,830,174
4759,852,174
4760,853,174
4761,879,174
4762,982,174
4763,9,175
4764,29,175
4765,67,175
4766,129,175
4767,155,175
4768,190,175
4769,191,175
4770,362,175
4771,405,175
4772,424,175
4773,439,175
4774,442,175
4775,483,175
4776,591,175
4777,596,175
4778,616,175
4779,719,175
4780,729,175
4781,772,175
4782,778,175
4783,828,175
4784,842,175
4785,890,175
4786,908,175
4787,977,175
4788,978,175
4789,998,175
4790,13,176
4791,73,176
4792,89,176
4793,150,176
4794,162,176
4795,238,176
4796,252,176
4797,303,176
4798,320,176
4799,401,176
4800,417,176
4801,441,176
4802,458,176
4803,461,176
4804,517,176
4805,521,176
4806,543,176
4807,573,176
4808,699,176
4809,726,176
4810,740,176
4811,746,176
4812,758,176
4813,802,176
4814,827,176
4815,839,176
4816,859,176
4817,872,176
4818,946,176
4819,12,177
4820,39,177
4821,52,177
4822,55,177
4823,86,177
4824,175,177
4825,188,177
4826,235,177
4827,237,177
4828,289,177
4829,363,177
4830,401,177
4831,433,177
4832,458,177
4833,522,177
4834,543,177
4835,563,177
4836,649,177
4837,683,177
4838,684,177
4839,726,177
4840,751,177
4841,763,177
4842,764,177
4843,827,177
4844,910,177
4845,956,177
4846,30,178
4847,34,178
4848,109,178
4849,146,178
4850,160,178
4851,164,178
4852,194,178
4853,197,178
4854,273,178
4855,311,178
4856,397,178
4857,483,178
4858,517,178
4859,537,178
4860,587,178
4861,708,178
4862,733,178
4863,744,178
4864,762,178
4865,930,178
4866,974,178
4867,983,178
4868,1000,178
4869,24,179
4870,27,179
4871,65,179
4872,85,179
4873,109,179
4874,131,179
4875,159,179
4876,193,179
4877,250,179
4878,291,179
4879,353,179
4880,415,179
4881,463,179
4882,468,179
4883,489,179
4884,566,179
4885,588,179
4886,650,179
4887,698,179
4888,732,179
4889,737,179
4890,769,179
4891,811,179
4892,817,179
4893,852,179
4894,924,179
4895,931,179
4896,960,179
4897,976,179
4898,12,180
4899,33,180
4900,144,180
4901,195,180
4902,258,180
4903,441,180
4904,506,180
4905,561,180
4906,609,180
4907,622,180
4908,628,180
4909,657,180
4910,724,180
4911,729,180
4912,732,180
4913,777,180
4914,809,180
4915,811,180
4916,820,180
4917,824,180
4918,847,180
4919,869,180
4920,874,180
4921,955,180
4922,963,180
4923,5,181
4924,40,181
4925,74,181
4926,78,181
4927,83,181
4928,152,181
4929,195,181
4930,233,181
4931,286,181
4932,301,181
4933,311,181
4934,381,181
4935,387,181
4936,403,181
4937,409,181
4938,420,181
4939,437,181
4940,456,181
4941,507,181
4942,522,181
4943,539,181
4944,542,181
4945,546,181
4946,579,181
4947,596,181
4948,604,181
4949,609,181
4950,625,181
4951,744,181
4952,816,181
4953,836,181
4954,868,181
4955,870,181
4956,874,181
4957,892,181
4958,907,181
4959,911,181
4960,921,181
4961,991,181
4962,33,182
4963,160,182
4964,301,182
4965,324,182
4966,346,182
4967,362,182
4968,391,182
4969,413,182
4970,421,182
4971,437,182
4972,590,182
4973,639,182
4974,668,182
4975,677,182
4976,679,182
4977,695,182
4978,714,182
4979,720,182
4980,819,182
4981,828,182
4982,845,182
4983,864,182
4984,940,182
4985,990,182
4986,32,183
4987,40,183
4988,71,183
4989,113,183
4990,313,183
4991,388,183
4992,389,183
4993,390,183
4994,495,183
4995,520,183
4996,576,183
4997,636,183
4998,715,183
4999,850,183
5000,862,183
5001,914,183
5002,941,183
5003,949,183
5004,983,183
5005,35,184
5006,87,184
5007,146,184
5008,169,184
5009,221,184
5010,336,184
5011,371,184
5012,452,184
5013,486,184
5014,492,184
5015,500,184
5016,574,184
5017,580,184
5018,597,184
5019,615,184
5020,640,184
5021,642,184
5022,650,184
5023,661,184
5024,684,184
5025,745,184
5026,772,184
5027,787,184
5028,867,184
5029,959,184
5030,966,184
5031,967,184
5032,969,184
5033,985,184
5034,7,185
5035,95,185
5036,138,185
5037,265,185
5038,286,185
5039,360,185
5040,411,185
5041,427,185
5042,437,185
5043,448,185
5044,494,185
5045,510,185
5046,518,185
5047,554,185
5048,560,185
5049,571,185
5050,584,185
5051,631,185
5052,665,185
5053,694,185
5054,730,185
5055,761,185
5056,818,185
5057,845,185
5058,880,185
5059,882,185
5060,919,185
5061,920,185
5062,965,185
5063,973,185
5064,95,186
5065,187,186
5066,208,186
5067,228,186
5068,237,186
5069,422,186
5070,482,186
5071,508,186
5072,552,186
5073,579,186
5074,637,186
5075,648,186
5076,654,186
5077,729,186
5078,983,186
5079,994,186
5080,17,187
5081,25,187
5082,29,187
5083,51,187
5084,73,187
5085,76,187
5086,98,187
5087,110,187
5088,127,187
5089,168,187
5090,222,187
5091,224,187
5092,297,187
5093,354,187
5094,379,187
5095,417,187
5096,435,187
5097,441,187
5098,474,187
5099,499,187
5100,538,187
5101,548,187
5102,561,187
5103,617,187
5104,625,187
5105,664,187
5106,671,187
5107,768,187
5108,779,187
5109,906,187
5110,914,187
5111,923,187
5112,976,187
5113,1,188
5114,10,188
5115,14,188
5116,51,188
5117,102,188
5118,111,188
5119,146,188
5120,206,188
5121,223,188
5122,289,188
5123,311,188
5124,322,188
5125,338,188
5126,396,188
5127,412,188
5128,506,188
5129,517,188
5130,529,188
5131,566,188
5132,593,188
5133,606,188
5134,662,188
5135,770,188
5136,773,188
5137,774,188
5138,815,188
5139,849,188
5140,925,188
5141,988,188
5142,989,188
5143,43,189
5144,82,189
5145,171,189
5146,266,189
5147,272,189
5148,315,189
5149,378,189
5150,492,189
5151,509,189
5152,512,189
5153,519,189
5154,533,189
5155,548,189
5156,560,189
5157,628,189
5158,734,189
5159,748,189
5160,788,189
5161,820,189
5162,853,189
5163,882,189
5164,896,189
5165,899,189
5166,940,189
5167,38,190
5168,54,190
5169,62,190
5170,87,190
5171,173,190
5172,234,190
5173,253,190
5174,278,190
5175,310,190
5176,374,190
5177,411,190
5178,426,190
5179,472,190
5180,549,190
5181,562,190
5182,606,190
5183,623,190
5184,679,190
5185,682,190
5186,693,190
5187,695,190
5188,705,190
5189,708,190
5190,802,190
5191,806,190
5192,874,190
5193,959,190
5194,16,191
5195,39,191
5196,84,191
5197,185,191
5198,219,191
5199,293,191
5200,296,191
5201,378,191
5202,410,191
5203,420,191
5204,461,191
5205,544,191
5206,551,191
5207,596,191
5208,638,191
5209,668,191
5210,692,191
5211,775,191
5212,801,191
5213,819,191
5214,827,191
5215,830,191
5216,834,191
5217,849,191
5218,858,191
5219,914,191
5220,958,191
5221,969,191
5222,971,191
5223,993,191
5224,16,192
5225,69,192
5226,117,192
5227,155,192
5228,166,192
5229,179,192
5230,214,192
5231,361,192
5232,367,192
5233,426,192
5234,465,192
5235,470,192
5236,475,192
5237,485,192
5238,541,192
5239,578,192
5240,592,192
5241,614,192
5242,618,192
5243,622,192
5244,674,192
5245,677,192
5246,680,192
5247,682,192
5248,708,192
5249,711,192
5250,747,192
5251,763,192
5252,819,192
5253,44,193
5254,80,193
5255,103,193
5256,109,193
5257,119,193
5258,141,193
5259,164,193
5260,291,193
5261,352,193
5262,358,193
5263,376,193
5264,412,193
5265,462,193
5266,689,193
5267,709,193
5268,745,193
5269,807,193
5270,828,193
5271,834,193
5272,851,193
5273,937,193
5274,953,193
5275,960,193
5276,9,194
5277,42,194
5278,67,194
5279,86,194
5280,88,194
5281,98,194
5282,135,194
5283,161,194
5284,163,194
5285,215,194
5286,232,194
5287,352,194
5288,415,194
5289,486,194
5290,498,194
5291,531,194
5292,719,194
5293,738,194
5294,786,194
5295,872,194
5296,938,194
5297,940,194
5298,129,195
5299,130,195
5300,141,195
5301,144,195
5302,298,195
5303,359,195
5304,361,195
5305,392,195
5306,403,195
5307,494,195
5308,520,195
5309,534,195
5310,560,195
5311,592,195
5312,649,195
5313,658,195
5314,673,195
5315,677,195
5316,706,195
5317,738,195
5318,769,195
5319,781,195
5320,794,195
5321,813,195
5322,869,195
5323,885,195
5324,962,195
5325,64,196
5326,122,196
5327,156,196
5328,169,196
5329,276,196
5330,284,196
5331,303,196
5332,324,196
5333,423,196
5334,473,196
5335,484,196
5336,515,196
5337,524,196
5338,541,196
5339,560,196
5340,575,196
5341,576,196
5342,587,196
5343,615,196
5344,635,196
5345,684,196
5346,795,196
5347,815,196
5348,833,196
5349,837,196
5350,906,196
5351,908,196
5352,919,196
5353,939,196
5354,972,196
5355,6,197
5356,29,197
5357,63,197
5358,123,197
5359,129,197
5360,147,197
5361,164,197
5362,189,197
5363,243,197
5364,249,197
5365,258,197
5366,364,197
5367,369,197
5368,370,197
5369,418,197
5370,522,197
5371,531,197
5372,554,197
5373,598,197
5374,628,197
5375,691,197
5376,724,197
5377,746,197
5378,752,197
5379,758,197
5380,769,197
5381,815,197
5382,916,197
5383,950,197
5384,967,197
5385,974,197
5386,979,197
5387,995,197
5388,1,198
5389,109,198
5390,125,198
5391,186,198
5392,262,198
5393,264,198
5394,303,198
5395,309,198
5396,311,198
5397,329,198
5398,347,198
5399,379,198
5400,395,198
5401,406,198
5402,450,198
5403,464,198
5404,482,198
5405,499,198
5406,536,198
5407,541,198
5408,545,198
5409,555,198
5410,568,198
5411,570,198
5412,588,198
5413,597,198
5414,628,198
5415,745,198
5416,758,198
5417,796,198
5418,806,198
5419,817,198
5420,843,198
5421,858,198
5422,871,198
5423,886,198
5424,892,198
5425,924,198
5426,952,198
5427,997,198
5428,67,199
5429,84,199
5430,145,199
5431,159,199
5432,216,199
5433,432,199
5434,541,199
5435,604,199
5436,640,199
5437,689,199
5438,730,199
5439,784,199
5440,785,199
5441,886,199
5442,953,199
5443,5,200
5444,49,200
5445,80,200
5446,116,200
5447,121,200
5448,149,200
5449,346,200
5450,419,200
5451,462,200
5452,465,200
5453,474,200
5454,537,200
5455,538,200
5456,544,200
5457,714,200
5458,879,200
5459,912,200
5460,945,200
5461,958,200
5462,993,200
