inventory_fact_key,inventory_id,film_key,store_key,inventory_count,available_flag
1912,1912,416,1,1,1
1913,1913,416,2,1,1
1914,1914,416,2,1,1
1915,1915,416,2,1,1
1916,1916,416,2,1,1
1917,1917,417,1,1,1
1918,1918,417,1,1,1
1919,1919,417,1,1,1
1920,1920,417,1,1,1
1921,1921,417,2,1,1
1922,1922,417,2,1,1
1923,1923,418,1,1,1
1924,1924,418,1,1,1
1925,1925,418,1,1,1
1926,1926,418,1,1,1
1927,1927,418,2,1,1
1928,1928,418,2,1,1
1929,1929,418,2,1,1
1930,1930,418,2,1,1
1931,1931,420,1,1,1
1932,1932,420,1,1,1
1933,1933,420,2,1,1
1934,1934,420,2,1,1
1935,1935,420,2,1,1
1936,1936,421,2,1,1
1937,1937,421,2,1,1
1938,1938,421,2,1,1
1939,1939,421,2,1,1
1940,1940,422,2,1,1
1941,1941,422,2,1,1
1942,1942,423,1,1,1
1943,1943,423,1,1,1
1944,1944,423,2,1,1
1945,1945,423,2,1,1
1946,1946,424,1,1,1
1947,1947,424,1,1,1
1948,1948,424,1,1,1
1949,1949,424,2,1,1
1950,1950,424,2,1,1
1951,1951,425,2,1,1
1952,1952,425,2,1,1
1953,1953,426,2,1,1
1954,1954,426,2,1,1
1955,1955,426,2,1,1
1956,1956,427,1,1,1
1957,1957,427,1,1,1
1958,1958,427,1,1,1
1959,1959,427,1,1,1
1960,1960,428,1,1,1
1961,1961,428,1,1,1
1962,1962,428,1,1,1
1963,1963,428,1,1,1
1964,1964,428,2,1,1
1965,1965,428,2,1,1
1966,1966,429,1,1,1
1967,1967,429,1,1,1
1968,1968,429,2,1,1
1969,1969,429,2,1,1
1970,1970,429,2,1,1
1971,1971,429,2,1,1
1972,1972,430,2,1,1
1973,1973,430,2,1,1
1974,1974,430,2,1,1
1975,1975,430,2,1,1
1976,1976,431,2,1,1
1977,1977,431,2,1,1
1978,1978,431,2,1,1
1979,1979,432,1,1,1
1980,1980,432,1,1,1
1981,1981,432,1,1,1
1982,1982,432,2,1,1
1983,1983,432,2,1,1
1984,1984,433,1,1,1
1985,1985,433,1,1,1
1986,1986,433,1,1,1
1987,1987,433,1,1,1
1988,1988,433,2,1,1
1989,1989,433,2,1,1
1990,1990,434,1,1,1
1991,1991,434,1,1,1
1992,1992,434,1,1,1
1993,1993,434,1,1,1
1994,1994,434,2,1,1
1995,1995,434,2,1,1
1996,1996,434,2,1,1
1997,1997,434,2,1,1
1998,1998,435,1,1,1
1999,1999,435,1,1,1
2000,2000,436,1,1,1
2001,2001,436,1,1,1
2002,2002,436,1,1,1
2003,2003,436,2,1,1
2004,2004,436,2,1,1
2005,2005,436,2,1,1
2006,2006,437,1,1,1
2007,2007,437,1,1,1
2008,2008,437,2,1,1
2009,2009,437,2,1,1
2010,2010,437,2,1,1
2011,2011,437,2,1,1
2012,2012,438,1,1,1
2013,2013,438,1,1,1
2014,2014,438,2,1,1
2015,2015,438,2,1,1
2016,2016,438,2,1,1
2017,2017,439,1,1,1
2018,2018,439,1,1,1
2019,2019,439,1,1,1
2020,2020,439,1,1,1
2021,2021,439,2,1,1
2022,2022,439,2,1,1
2023,2023,440,1,1,1
2024,2024,440,1,1,1
2025,2025,440,2,1,1
2026,2026,440,2,1,1
2027,2027,441,1,1,1
2028,2028,441,1,1,1
2029,2029,442,1,1,1
2030,2030,442,1,1,1
2031,2031,442,1,1,1
2032,2032,443,1,1,1
2033,2033,443,1,1,1
2034,2034,443,1,1,1
2035,2035,443,2,1,1
2036,2036,443,2,1,1
2037,2037,443,2,1,1
2038,2038,443,2,1,1
2039,2039,444,1,1,1
2040,2040,444,1,1,1
2041,2041,444,1,1,1
2042,2042,444,1,1,1
2043,2043,444,2,1,1
2044,2044,444,2,1,1
2045,2045,444,2,1,1
2046,2046,444,2,1,1
2047,2047,445,1,1,1
2048,2048,445,1,1,1
2049,2049,445,1,1,1
2050,2050,445,2,1,1
2051,2051,445,2,1,1
2052,2052,445,2,1,1
2053,2053,446,1,1,1
2054,2054,446,1,1,1
2055,2055,446,2,1,1
2056,2056,446,2,1,1
2057,2057,447,1,1,1
2058,2058,447,1,1,1
2059,2059,447,1,1,1
2060,2060,447,1,1,1
2061,2061,447,2,1,1
2062,2062,447,2,1,1
2063,2063,447,2,1,1
2064,2064,448,1,1,1
2065,2065,448,1,1,1
2066,2066,448,2,1,1
2067,2067,448,2,1,1
2068,2068,448,2,1,1
2069,2069,449,2,1,1
2070,2070,449,2,1,1
2071,2071,449,2,1,1
2072,2072,449,2,1,1
2073,2073,450,1,1,1
2074,2074,450,1,1,1
2075,2075,450,1,1,1
2076,2076,450,2,1,1
2077,2077,450,2,1,1
2078,2078,450,2,1,1
2079,2079,450,2,1,1
2080,2080,451,1,1,1
2081,2081,451,1,1,1
2082,2082,451,2,1,1
2083,2083,451,2,1,1
2084,2084,451,2,1,1
2085,2085,452,2,1,1
2086,2086,452,2,1,1
2087,2087,452,2,1,1
2088,2088,452,2,1,1
2089,2089,453,1,1,1
2090,2090,453,1,1,1
2091,2091,453,1,1,1
2092,2092,453,2,1,1
2093,2093,453,2,1,1
2094,2094,454,1,1,1
2095,2095,454,1,1,1
2096,2096,455,1,1,1
2097,2097,455,1,1,1
2098,2098,455,1,1,1
2099,2099,455,1,1,1
2100,2100,456,1,1,1
2101,2101,456,1,1,1
2102,2102,456,2,1,1
2103,2103,456,2,1,1
2104,2104,456,2,1,1
2105,2105,456,2,1,1
2106,2106,457,1,1,1
2107,2107,457,1,1,1
2108,2108,457,2,1,1
2109,2109,457,2,1,1
2110,2110,457,2,1,1
2111,2111,457,2,1,1
2112,2112,458,1,1,1
2113,2113,458,1,1,1
2114,2114,458,2,1,1
2115,2115,458,2,1,1
2116,2116,458,2,1,1
2117,2117,458,2,1,1
2118,2118,459,2,1,1
2119,2119,459,2,1,1
2120,2120,460,1,1,1
2121,2121,460,1,1,1
2122,2122,460,1,1,1
2123,2123,460,1,1,1
2124,2124,460,2,1,1
2125,2125,460,2,1,1
2126,2126,460,2,1,1
2127,2127,460,2,1,1
2128,2128,461,1,1,1
2129,2129,461,1,1,1
2130,2130,461,2,1,1
2131,2131,461,2,1,1
2132,2132,461,2,1,1
2133,2133,461,2,1,1
2134,2134,462,1,1,1
2135,2135,462,1,1,1
2136,2136,462,2,1,1
2137,2137,462,2,1,1
2138,2138,462,2,1,1
2139,2139,463,1,1,1
2140,2140,463,1,1,1
2141,2141,463,1,1,1
2142,2142,463,2,1,1
2143,2143,463,2,1,1
2144,2144,464,1,1,1
2145,2145,464,1,1,1
2146,2146,464,1,1,1
2147,2147,464,1,1,1
2148,2148,464,2,1,1
2149,2149,464,2,1,1
2150,2150,464,2,1,1
2151,2151,465,1,1,1
2152,2152,465,1,1,1
2153,2153,465,2,1,1
2154,2154,465,2,1,1
2155,2155,465,2,1,1
2156,2156,466,1,1,1
2157,2157,466,1,1,1
2158,2158,467,1,1,1
2159,2159,467,1,1,1
2160,2160,467,1,1,1
2161,2161,467,1,1,1
2162,2162,467,2,1,1
2163,2163,467,2,1,1
2164,2164,467,2,1,1
2165,2165,468,1,1,1
2166,2166,468,1,1,1
2167,2167,468,1,1,1
2168,2168,468,1,1,1
2169,2169,468,2,1,1
2170,2170,468,2,1,1
2171,2171,468,2,1,1
2172,2172,468,2,1,1
2173,2173,469,2,1,1
2174,2174,469,2,1,1
2175,2175,469,2,1,1
2176,2176,470,1,1,1
2177,2177,470,1,1,1
2178,2178,471,1,1,1
2179,2179,471,1,1,1
2180,2180,471,1,1,1
2181,2181,471,2,1,1
2182,2182,471,2,1,1
2183,2183,471,2,1,1
2184,2184,471,2,1,1
2185,2185,472,2,1,1
2186,2186,472,2,1,1
2187,2187,473,1,1,1
2188,2188,473,1,1,1
2189,2189,473,2,1,1
2190,2190,473,2,1,1
2191,2191,473,2,1,1
2192,2192,474,2,1,1
2193,2193,474,2,1,1
2194,2194,474,2,1,1
2195,2195,474,2,1,1
2196,2196,475,2,1,1
2197,2197,475,2,1,1
2198,2198,476,1,1,1
2199,2199,476,1,1,1
2200,2200,476,1,1,1
2201,2201,476,2,1,1
2202,2202,476,2,1,1
2203,2203,476,2,1,1
2204,2204,476,2,1,1
2205,2205,477,2,1,1
2206,2206,477,2,1,1
2207,2207,477,2,1,1
2208,2208,478,1,1,1
2209,2209,478,1,1,1
2210,2210,478,2,1,1
2211,2211,478,2,1,1
2212,2212,478,2,1,1
2213,2213,479,1,1,1
2214,2214,479,1,1,1
2215,2215,479,2,1,1
2216,2216,479,2,1,1
2217,2217,479,2,1,1
2218,2218,480,1,1,1
2219,2219,480,1,1,1
2220,2220,480,2,1,1
2221,2221,480,2,1,1
2222,2222,481,1,1,1
2223,2223,481,1,1,1
2224,2224,481,1,1,1
2225,2225,481,2,1,1
2226,2226,481,2,1,1
2227,2227,481,2,1,1
2228,2228,482,1,1,1
2229,2229,482,1,1,1
2230,2230,482,1,1,1
2231,2231,483,1,1,1
2232,2232,483,1,1,1
2233,2233,483,1,1,1
2234,2234,483,2,1,1
2235,2235,483,2,1,1
2236,2236,484,1,1,1
2237,2237,484,1,1,1
2238,2238,484,1,1,1
2239,2239,484,1,1,1
2240,2240,484,2,1,1
2241,2241,484,2,1,1
2242,2242,484,2,1,1
2243,2243,485,2,1,1
2244,2244,485,2,1,1
2245,2245,485,2,1,1
2246,2246,486,1,1,1
2247,2247,486,1,1,1
2248,2248,486,1,1,1
2249,2249,486,1,1,1
2250,2250,486,2,1,1
2251,2251,486,2,1,1
2252,2252,487,2,1,1
2253,2253,487,2,1,1
2254,2254,487,2,1,1
2255,2255,488,1,1,1
2256,2256,488,1,1,1
2257,2257,488,2,1,1
2258,2258,488,2,1,1
2259,2259,488,2,1,1
2260,2260,489,1,1,1
2261,2261,489,1,1,1
2262,2262,489,1,1,1
2263,2263,489,1,1,1
2264,2264,489,2,1,1
2265,2265,489,2,1,1
2266,2266,489,2,1,1
2267,2267,489,2,1,1
2268,2268,490,1,1,1
2269,2269,490,1,1,1
2270,2270,491,1,1,1
2271,2271,491,1,1,1
2272,2272,491,2,1,1
2273,2273,491,2,1,1
2274,2274,491,2,1,1
2275,2275,491,2,1,1
2276,2276,492,1,1,1
2277,2277,492,1,1,1
2278,2278,493,2,1,1
2279,2279,493,2,1,1
2280,2280,493,2,1,1
2281,2281,494,1,1,1
2282,2282,494,1,1,1
2283,2283,494,1,1,1
2284,2284,494,1,1,1
2285,2285,494,2,1,1
2286,2286,494,2,1,1
2287,2287,496,1,1,1
2288,2288,496,1,1,1
2289,2289,496,2,1,1
2290,2290,496,2,1,1
2291,2291,496,2,1,1
2292,2292,498,1,1,1
2293,2293,498,1,1,1
2294,2294,499,1,1,1
2295,2295,499,1,1,1
2296,2296,500,1,1,1
2297,2297,500,1,1,1
2298,2298,500,1,1,1
2299,2299,500,1,1,1
2300,2300,500,2,1,1
2301,2301,500,2,1,1
2302,2302,500,2,1,1
2303,2303,500,2,1,1
2304,2304,501,1,1,1
2305,2305,501,1,1,1
2306,2306,501,1,1,1
2307,2307,501,2,1,1
2308,2308,501,2,1,1
2309,2309,502,1,1,1
2310,2310,502,1,1,1
2311,2311,502,1,1,1
2312,2312,502,1,1,1
2313,2313,502,2,1,1
2314,2314,502,2,1,1
2315,2315,502,2,1,1
2316,2316,503,1,1,1
2317,2317,503,1,1,1
2318,2318,503,1,1,1
2319,2319,504,1,1,1
2320,2320,504,1,1,1
2321,2321,504,1,1,1
2322,2322,504,1,1,1
2323,2323,504,2,1,1
2324,2324,504,2,1,1
2325,2325,505,2,1,1
2326,2326,505,2,1,1
2327,2327,505,2,1,1
2328,2328,505,2,1,1
2329,2329,506,1,1,1
2330,2330,506,1,1,1
2331,2331,506,1,1,1
2332,2332,506,1,1,1
2333,2333,506,2,1,1
2334,2334,506,2,1,1
2335,2335,507,2,1,1
2336,2336,507,2,1,1
2337,2337,508,2,1,1
2338,2338,508,2,1,1
2339,2339,508,2,1,1
2340,2340,509,2,1,1
2341,2341,509,2,1,1
2342,2342,509,2,1,1
2343,2343,510,1,1,1
2344,2344,510,1,1,1
2345,2345,510,1,1,1
2346,2346,510,1,1,1
2347,2347,511,1,1,1
2348,2348,511,1,1,1
2349,2349,511,2,1,1
2350,2350,511,2,1,1
2351,2351,511,2,1,1
2352,2352,512,1,1,1
2353,2353,512,1,1,1
2354,2354,512,2,1,1
2355,2355,512,2,1,1
2356,2356,512,2,1,1
2357,2357,512,2,1,1
2358,2358,513,2,1,1
2359,2359,513,2,1,1
2360,2360,514,1,1,1
2361,2361,514,1,1,1
2362,2362,514,2,1,1
2363,2363,514,2,1,1
2364,2364,514,2,1,1
2365,2365,514,2,1,1
2366,2366,515,2,1,1
2367,2367,515,2,1,1
2368,2368,516,2,1,1
2369,2369,516,2,1,1
2370,2370,516,2,1,1
2371,2371,517,2,1,1
2372,2372,517,2,1,1
2373,2373,518,1,1,1
2374,2374,518,1,1,1
2375,2375,518,2,1,1
2376,2376,518,2,1,1
2377,2377,518,2,1,1
2378,2378,518,2,1,1
2379,2379,519,2,1,1
2380,2380,519,2,1,1
2381,2381,519,2,1,1
2382,2382,519,2,1,1
2383,2383,520,1,1,1
2384,2384,520,1,1,1
2385,2385,521,1,1,1
2386,2386,521,1,1,1
2387,2387,521,1,1,1
2388,2388,521,1,1,1
2389,2389,521,2,1,1
2390,2390,521,2,1,1
2391,2391,521,2,1,1
2392,2392,522,2,1,1
2393,2393,522,2,1,1
2394,2394,523,1,1,1
2395,2395,523,1,1,1
2396,2396,524,1,1,1
2397,2397,524,1,1,1
2398,2398,524,2,1,1
2399,2399,524,2,1,1
2400,2400,524,2,1,1
2401,2401,524,2,1,1
2402,2402,525,1,1,1
2403,2403,525,1,1,1
2404,2404,525,1,1,1
2405,2405,525,1,1,1
2406,2406,525,2,1,1
2407,2407,525,2,1,1
2408,2408,525,2,1,1
2409,2409,525,2,1,1
2410,2410,526,2,1,1
2411,2411,526,2,1,1
2412,2412,526,2,1,1
2413,2413,526,2,1,1
2414,2414,527,1,1,1
2415,2415,527,1,1,1
2416,2416,527,2,1,1
2417,2417,527,2,1,1
2418,2418,527,2,1,1
2419,2419,527,2,1,1
2420,2420,528,1,1,1
2421,2421,528,1,1,1
2422,2422,528,1,1,1
2423,2423,529,1,1,1
2424,2424,529,1,1,1
2425,2425,529,1,1,1
2426,2426,529,1,1,1
2427,2427,530,1,1,1
2428,2428,530,1,1,1
2429,2429,530,1,1,1
2430,2430,531,1,1,1
2431,2431,531,1,1,1
2432,2432,531,1,1,1
2433,2433,531,1,1,1
2434,2434,531,2,1,1
2435,2435,531,2,1,1
2436,2436,531,2,1,1
2437,2437,531,2,1,1
2438,2438,532,2,1,1
2439,2439,532,2,1,1
2440,2440,532,2,1,1
2441,2441,532,2,1,1
2442,2442,533,1,1,1
2443,2443,533,1,1,1
2444,2444,533,1,1,1
2445,2445,534,1,1,1
2446,2446,534,1,1,1
2447,2447,534,2,1,1
2448,2448,534,2,1,1
2449,2449,534,2,1,1
2450,2450,535,1,1,1
2451,2451,535,1,1,1
2452,2452,535,1,1,1
2453,2453,535,1,1,1
2454,2454,536,1,1,1
2455,2455,536,1,1,1
2456,2456,536,1,1,1
2457,2457,536,2,1,1
2458,2458,536,2,1,1
2459,2459,537,2,1,1
2460,2460,537,2,1,1
2461,2461,537,2,1,1
2462,2462,538,2,1,1
2463,2463,538,2,1,1
2464,2464,538,2,1,1
2465,2465,539,1,1,1
2466,2466,539,1,1,1
2467,2467,540,1,1,1
2468,2468,540,1,1,1
2469,2469,540,1,1,1
2470,2470,541,2,1,1
2471,2471,541,2,1,1
2472,2472,542,1,1,1
2473,2473,542,1,1,1
2474,2474,542,1,1,1
2475,2475,542,1,1,1
2476,2476,542,2,1,1
2477,2477,542,2,1,1
2478,2478,543,1,1,1
2479,2479,543,1,1,1
2480,2480,544,1,1,1
2481,2481,544,1,1,1
2482,2482,544,2,1,1
2483,2483,544,2,1,1
2484,2484,545,1,1,1
2485,2485,545,1,1,1
2486,2486,545,1,1,1
2487,2487,545,1,1,1
2488,2488,545,2,1,1
2489,2489,545,2,1,1
2490,2490,546,2,1,1
2491,2491,546,2,1,1
2492,2492,546,2,1,1
2493,2493,546,2,1,1
2494,2494,547,2,1,1
2495,2495,547,2,1,1
2496,2496,548,1,1,1
2497,2497,548,1,1,1
2498,2498,549,1,1,1
2499,2499,549,1,1,1
2500,2500,549,2,1,1
2501,2501,549,2,1,1
2502,2502,550,1,1,1
2503,2503,550,1,1,1
2504,2504,550,1,1,1
2505,2505,551,1,1,1
2506,2506,551,1,1,1
2507,2507,551,1,1,1
2508,2508,551,2,1,1
2509,2509,551,2,1,1
2510,2510,551,2,1,1
2511,2511,552,2,1,1
2512,2512,552,2,1,1
2513,2513,552,2,1,1
2514,2514,552,2,1,1
2515,2515,553,2,1,1
2516,2516,553,2,1,1
2517,2517,553,2,1,1
2518,2518,554,1,1,1
2519,2519,554,1,1,1
2520,2520,554,1,1,1
2521,2521,554,1,1,1
2522,2522,554,2,1,1
2523,2523,554,2,1,1
2524,2524,554,2,1,1
2525,2525,555,1,1,1
2526,2526,555,1,1,1
2527,2527,555,1,1,1
2528,2528,555,2,1,1
2529,2529,555,2,1,1
2530,2530,555,2,1,1
2531,2531,555,2,1,1
2532,2532,556,1,1,1
2533,2533,556,1,1,1
2534,2534,556,1,1,1
2535,2535,556,2,1,1
2536,2536,556,2,1,1
2537,2537,556,2,1,1
2538,2538,556,2,1,1
2539,2539,557,1,1,1
2540,2540,557,1,1,1
2541,2541,557,2,1,1
2542,2542,557,2,1,1
2543,2543,557,2,1,1
2544,2544,558,2,1,1
2545,2545,558,2,1,1
2546,2546,559,1,1,1
2547,2547,559,1,1,1
2548,2548,559,1,1,1
2549,2549,559,1,1,1
2550,2550,559,2,1,1
2551,2551,559,2,1,1
2552,2552,559,2,1,1
2553,2553,559,2,1,1
2554,2554,560,1,1,1
2555,2555,560,1,1,1
2556,2556,560,1,1,1
2557,2557,560,2,1,1
2558,2558,560,2,1,1
2559,2559,561,1,1,1
2560,2560,561,1,1,1
2561,2561,561,1,1,1
2562,2562,561,1,1,1
2563,2563,562,1,1,1
2564,2564,562,1,1,1
2565,2565,562,1,1,1
2566,2566,562,1,1,1
2567,2567,562,2,1,1
2568,2568,562,2,1,1
2569,2569,563,1,1,1
2570,2570,563,1,1,1
2571,2571,563,1,1,1
2572,2572,563,1,1,1
2573,2573,563,2,1,1
2574,2574,563,2,1,1
2575,2575,563,2,1,1
2576,2576,564,2,1,1
2577,2577,564,2,1,1
2578,2578,564,2,1,1
2579,2579,565,1,1,1
2580,2580,565,1,1,1
2581,2581,566,1,1,1
2582,2582,566,1,1,1
2583,2583,567,1,1,1
2584,2584,567,1,1,1
2585,2585,567,2,1,1
2586,2586,567,2,1,1
2587,2587,568,1,1,1
2588,2588,568,1,1,1
2589,2589,568,2,1,1
2590,2590,568,2,1,1
2591,2591,569,1,1,1
2592,2592,569,1,1,1
2593,2593,570,1,1,1
2594,2594,570,1,1,1
2595,2595,570,2,1,1
2596,2596,570,2,1,1
2597,2597,570,2,1,1
2598,2598,571,1,1,1
2599,2599,571,1,1,1
2600,2600,571,2,1,1
2601,2601,571,2,1,1
2602,2602,571,2,1,1
2603,2603,571,2,1,1
2604,2604,572,1,1,1
2605,2605,572,1,1,1
2606,2606,572,1,1,1
2607,2607,572,1,1,1
2608,2608,572,2,1,1
2609,2609,572,2,1,1
2610,2610,572,2,1,1
2611,2611,572,2,1,1
2612,2612,573,1,1,1
2613,2613,573,1,1,1
2614,2614,573,1,1,1
2615,2615,573,1,1,1
2616,2616,574,1,1,1
2617,2617,574,1,1,1
2618,2618,574,2,1,1
2619,2619,574,2,1,1
2620,2620,574,2,1,1
2621,2621,575,1,1,1
2622,2622,575,1,1,1
2623,2623,575,2,1,1
2624,2624,575,2,1,1
2625,2625,575,2,1,1
2626,2626,575,2,1,1
2627,2627,576,2,1,1
2628,2628,576,2,1,1
2629,2629,576,2,1,1
2630,2630,577,1,1,1
2631,2631,577,1,1,1
2632,2632,577,1,1,1
2633,2633,578,1,1,1
2634,2634,578,1,1,1
2635,2635,578,2,1,1
2636,2636,578,2,1,1
2637,2637,578,2,1,1
2638,2638,579,1,1,1
2639,2639,579,1,1,1
2640,2640,579,1,1,1
2641,2641,579,1,1,1
2642,2642,579,2,1,1
2643,2643,579,2,1,1
2644,2644,579,2,1,1
2645,2645,580,1,1,1
2646,2646,580,1,1,1
2647,2647,580,1,1,1
2648,2648,580,1,1,1
2649,2649,580,2,1,1
2650,2650,580,2,1,1
2651,2651,581,1,1,1
2652,2652,581,1,1,1
2653,2653,581,1,1,1
2654,2654,582,2,1,1
2655,2655,582,2,1,1
2656,2656,583,1,1,1
2657,2657,583,1,1,1
2658,2658,583,1,1,1
2659,2659,583,2,1,1
2660,2660,583,2,1,1
2661,2661,584,1,1,1
2662,2662,584,1,1,1
2663,2663,585,2,1,1
2664,2664,585,2,1,1
2665,2665,585,2,1,1
2666,2666,585,2,1,1
2667,2667,586,1,1,1
2668,2668,586,1,1,1
2669,2669,586,1,1,1
2670,2670,586,1,1,1
2671,2671,586,2,1,1
2672,2672,586,2,1,1
2673,2673,586,2,1,1
2674,2674,586,2,1,1
2675,2675,587,1,1,1
2676,2676,587,1,1,1
2677,2677,587,1,1,1
2678,2678,588,2,1,1
2679,2679,588,2,1,1
2680,2680,588,2,1,1
2681,2681,588,2,1,1
2682,2682,589,2,1,1
2683,2683,589,2,1,1
2684,2684,589,2,1,1
2685,2685,589,2,1,1
2686,2686,590,1,1,1
2687,2687,590,1,1,1
2688,2688,590,1,1,1
2689,2689,590,2,1,1
2690,2690,590,2,1,1
2691,2691,590,2,1,1
2692,2692,590,2,1,1
2693,2693,591,2,1,1
2694,2694,591,2,1,1
2695,2695,591,2,1,1
2696,2696,592,1,1,1
2697,2697,592,1,1,1
2698,2698,592,2,1,1
2699,2699,592,2,1,1
2700,2700,593,2,1,1
2701,2701,593,2,1,1
2702,2702,593,2,1,1
2703,2703,593,2,1,1
2704,2704,594,1,1,1
2705,2705,594,1,1,1
2706,2706,594,1,1,1
2707,2707,595,1,1,1
2708,2708,595,1,1,1
2709,2709,595,1,1,1
2710,2710,595,1,1,1
2711,2711,595,2,1,1
2712,2712,595,2,1,1
2713,2713,595,2,1,1
2714,2714,595,2,1,1
2715,2715,596,1,1,1
2716,2716,596,1,1,1
2717,2717,596,2,1,1
2718,2718,596,2,1,1
2719,2719,596,2,1,1
2720,2720,596,2,1,1
2721,2721,597,2,1,1
2722,2722,597,2,1,1
2723,2723,597,2,1,1
2724,2724,597,2,1,1
2725,2725,598,1,1,1
2726,2726,598,1,1,1
2727,2727,598,1,1,1
2728,2728,598,1,1,1
2729,2729,599,1,1,1
2730,2730,599,1,1,1
2731,2731,599,1,1,1
2732,2732,599,2,1,1
2733,2733,599,2,1,1
2734,2734,600,1,1,1
2735,2735,600,1,1,1
2736,2736,600,2,1,1
2737,2737,600,2,1,1
2738,2738,601,1,1,1
2739,2739,601,1,1,1
2740,2740,601,1,1,1
2741,2741,601,2,1,1
2742,2742,601,2,1,1
2743,2743,602,1,1,1
2744,2744,602,1,1,1
2745,2745,602,2,1,1
2746,2746,602,2,1,1
2747,2747,602,2,1,1
2748,2748,603,1,1,1
2749,2749,603,1,1,1
2750,2750,603,1,1,1
2751,2751,603,1,1,1
2752,2752,603,2,1,1
2753,2753,603,2,1,1
2754,2754,604,2,1,1
2755,2755,604,2,1,1
2756,2756,604,2,1,1
2757,2757,605,2,1,1
2758,2758,605,2,1,1
2759,2759,606,1,1,1
2760,2760,606,1,1,1
2761,2761,606,2,1,1
2762,2762,606,2,1,1
2763,2763,606,2,1,1
2764,2764,606,2,1,1
2765,2765,608,1,1,1
2766,2766,608,1,1,1
2767,2767,608,2,1,1
2768,2768,608,2,1,1
2769,2769,608,2,1,1
2770,2770,608,2,1,1
2771,2771,609,1,1,1
2772,2772,609,1,1,1
2773,2773,609,1,1,1
2774,2774,609,1,1,1
2775,2775,609,2,1,1
2776,2776,609,2,1,1
2777,2777,609,2,1,1
2778,2778,609,2,1,1
2779,2779,610,1,1,1
2780,2780,610,1,1,1
2781,2781,610,2,1,1
2782,2782,610,2,1,1
2783,2783,610,2,1,1
2784,2784,611,1,1,1
2785,2785,611,1,1,1
2786,2786,611,1,1,1
2787,2787,611,1,1,1
2788,2788,611,2,1,1
2789,2789,611,2,1,1
2790,2790,612,2,1,1
2791,2791,612,2,1,1
2792,2792,613,1,1,1
2793,2793,613,1,1,1
2794,2794,614,1,1,1
2795,2795,614,1,1,1
2796,2796,614,1,1,1
2797,2797,614,2,1,1
2798,2798,614,2,1,1
2799,2799,614,2,1,1
2800,2800,615,2,1,1
2801,2801,615,2,1,1
