inventory_fact_key,inventory_id,film_key,store_key,inventory_count,available_flag
2802,2802,615,2,1,1
2803,2803,615,2,1,1
2804,2804,616,1,1,1
2805,2805,616,1,1,1
2806,2806,616,2,1,1
2807,2807,616,2,1,1
2808,2808,616,2,1,1
2809,2809,616,2,1,1
2810,2810,617,1,1,1
2811,2811,617,1,1,1
2812,2812,617,1,1,1
2813,2813,618,2,1,1
2814,2814,618,2,1,1
2815,2815,618,2,1,1
2816,2816,618,2,1,1
2817,2817,619,1,1,1
2818,2818,619,1,1,1
2819,2819,619,2,1,1
2820,2820,619,2,1,1
2821,2821,619,2,1,1
2822,2822,619,2,1,1
2823,2823,620,1,1,1
2824,2824,620,1,1,1
2825,2825,620,2,1,1
2826,2826,620,2,1,1
2827,2827,620,2,1,1
2828,2828,621,1,1,1
2829,2829,621,1,1,1
2830,2830,621,1,1,1
2831,2831,621,1,1,1
2832,2832,621,2,1,1
2833,2833,621,2,1,1
2834,2834,621,2,1,1
2835,2835,621,2,1,1
2836,2836,622,2,1,1
2837,2837,622,2,1,1
2838,2838,623,1,1,1
2839,2839,623,1,1,1
2840,2840,623,2,1,1
2841,2841,623,2,1,1
2842,2842,623,2,1,1
2843,2843,624,1,1,1
2844,2844,624,1,1,1
2845,2845,624,1,1,1
2846,2846,624,2,1,1
2847,2847,624,2,1,1
2848,2848,624,2,1,1
2849,2849,624,2,1,1
2850,2850,625,1,1,1
2851,2851,625,1,1,1
2852,2852,625,1,1,1
2853,2853,625,2,1,1
2854,2854,625,2,1,1
2855,2855,625,2,1,1
2856,2856,625,2,1,1
2857,2857,626,2,1,1
2858,2858,626,2,1,1
2859,2859,626,2,1,1
2860,2860,626,2,1,1
2861,2861,627,2,1,1
2862,2862,627,2,1,1
2863,2863,627,2,1,1
2864,2864,628,1,1,1
2865,2865,628,1,1,1
2866,2866,628,1,1,1
2867,2867,628,2,1,1
2868,2868,628,2,1,1
2869,2869,629,2,1,1
2870,2870,629,2,1,1
2871,2871,629,2,1,1
2872,2872,629,2,1,1
2873,2873,630,2,1,1
2874,2874,630,2,1,1
2875,2875,630,2,1,1
2876,2876,631,1,1,1
2877,2877,631,1,1,1
2878,2878,631,1,1,1
2879,2879,631,2,1,1
2880,2880,631,2,1,1
2881,2881,632,1,1,1
2882,2882,632,1,1,1
2883,2883,632,1,1,1
2884,2884,633,2,1,1
2885,2885,633,2,1,1
2886,2886,633,2,1,1
2887,2887,634,2,1,1
2888,2888,634,2,1,1
2889,2889,634,2,1,1
2890,2890,634,2,1,1
2891,2891,635,2,1,1
2892,2892,635,2,1,1
2893,2893,636,1,1,1
2894,2894,636,1,1,1
2895,2895,636,1,1,1
2896,2896,637,1,1,1
2897,2897,637,1,1,1
2898,2898,637,2,1,1
2899,2899,637,2,1,1
2900,2900,637,2,1,1
2901,2901,638,1,1,1
2902,2902,638,1,1,1
2903,2903,638,1,1,1
2904,2904,638,1,1,1
2905,2905,638,2,1,1
2906,2906,638,2,1,1
2907,2907,638,2,1,1
2908,2908,638,2,1,1
2909,2909,639,2,1,1
2910,2910,639,2,1,1
2911,2911,639,2,1,1
2912,2912,640,2,1,1
2913,2913,640,2,1,1
2914,2914,640,2,1,1
2915,2915,641,1,1,1
2916,2916,641,1,1,1
2917,2917,641,1,1,1
2918,2918,641,2,1,1
2919,2919,641,2,1,1
2920,2920,641,2,1,1
2921,2921,641,2,1,1
2922,2922,643,1,1,1
2923,2923,643,1,1,1
2924,2924,643,1,1,1
2925,2925,643,2,1,1
2926,2926,643,2,1,1
2927,2927,643,2,1,1
2928,2928,644,1,1,1
2929,2929,644,1,1,1
2930,2930,644,1,1,1
2931,2931,644,2,1,1
2932,2932,644,2,1,1
2933,2933,644,2,1,1
2934,2934,644,2,1,1
2935,2935,645,1,1,1
2936,2936,645,1,1,1
2937,2937,645,1,1,1
2938,2938,645,2,1,1
2939,2939,645,2,1,1
2940,2940,645,2,1,1
2941,2941,646,1,1,1
2942,2942,646,1,1,1
2943,2943,646,1,1,1
2944,2944,646,2,1,1
2945,2945,646,2,1,1
2946,2946,647,1,1,1
2947,2947,647,1,1,1
2948,2948,647,1,1,1
2949,2949,647,2,1,1
2950,2950,647,2,1,1
2951,2951,647,2,1,1
2952,2952,648,1,1,1
2953,2953,648,1,1,1
2954,2954,648,1,1,1
2955,2955,648,1,1,1
2956,2956,648,2,1,1
2957,2957,648,2,1,1
2958,2958,649,1,1,1
2959,2959,649,1,1,1
2960,2960,649,2,1,1
2961,2961,649,2,1,1
2962,2962,649,2,1,1
2963,2963,649,2,1,1
2964,2964,650,1,1,1
2965,2965,650,1,1,1
2966,2966,650,2,1,1
2967,2967,650,2,1,1
2968,2968,650,2,1,1
2969,2969,650,2,1,1
2970,2970,651,1,1,1
2971,2971,651,1,1,1
2972,2972,651,2,1,1
2973,2973,651,2,1,1
2974,2974,651,2,1,1
2975,2975,651,2,1,1
2976,2976,652,1,1,1
2977,2977,652,1,1,1
2978,2978,652,1,1,1
2979,2979,652,1,1,1
2980,2980,653,1,1,1
2981,2981,653,1,1,1
2982,2982,654,1,1,1
2983,2983,654,1,1,1
2984,2984,654,2,1,1
2985,2985,654,2,1,1
2986,2986,655,1,1,1
2987,2987,655,1,1,1
2988,2988,655,1,1,1
2989,2989,655,2,1,1
2990,2990,655,2,1,1
2991,2991,655,2,1,1
2992,2992,656,2,1,1
2993,2993,656,2,1,1
2994,2994,657,1,1,1
2995,2995,657,1,1,1
2996,2996,657,1,1,1
2997,2997,657,1,1,1
2998,2998,657,2,1,1
2999,2999,657,2,1,1
3000,3000,658,2,1,1
3001,3001,658,2,1,1
3002,3002,658,2,1,1
3003,3003,658,2,1,1
3004,3004,659,2,1,1
3005,3005,659,2,1,1
3006,3006,660,1,1,1
3007,3007,660,1,1,1
3008,3008,660,2,1,1
3009,3009,660,2,1,1
3010,3010,661,1,1,1
3011,3011,661,1,1,1
3012,3012,661,1,1,1
3013,3013,661,1,1,1
3014,3014,662,1,1,1
3015,3015,662,1,1,1
3016,3016,662,2,1,1
3017,3017,662,2,1,1
3018,3018,663,1,1,1
3019,3019,663,1,1,1
3020,3020,663,1,1,1
3021,3021,663,2,1,1
3022,3022,663,2,1,1
3023,3023,664,1,1,1
3024,3024,664,1,1,1
3025,3025,664,2,1,1
3026,3026,664,2,1,1
3027,3027,664,2,1,1
3028,3028,665,1,1,1
3029,3029,665,1,1,1
3030,3030,665,1,1,1
3031,3031,665,1,1,1
3032,3032,665,2,1,1
3033,3033,665,2,1,1
3034,3034,665,2,1,1
3035,3035,666,1,1,1
3036,3036,666,1,1,1
3037,3037,666,1,1,1
3038,3038,666,2,1,1
3039,3039,666,2,1,1
3040,3040,667,1,1,1
3041,3041,667,1,1,1
3042,3042,667,2,1,1
3043,3043,667,2,1,1
3044,3044,668,1,1,1
3045,3045,668,1,1,1
3046,3046,668,2,1,1
3047,3047,668,2,1,1
3048,3048,668,2,1,1
3049,3049,670,1,1,1
3050,3050,670,1,1,1
3051,3051,670,1,1,1
3052,3052,670,1,1,1
3053,3053,670,2,1,1
3054,3054,670,2,1,1
3055,3055,670,2,1,1
3056,3056,672,1,1,1
3057,3057,672,1,1,1
3058,3058,672,2,1,1
3059,3059,672,2,1,1
3060,3060,672,2,1,1
3061,3061,672,2,1,1
3062,3062,673,1,1,1
3063,3063,673,1,1,1
3064,3064,673,2,1,1
3065,3065,673,2,1,1
3066,3066,674,1,1,1
3067,3067,674,1,1,1
3068,3068,674,1,1,1
3069,3069,675,1,1,1
3070,3070,675,1,1,1
3071,3071,676,1,1,1
3072,3072,676,1,1,1
3073,3073,676,2,1,1
3074,3074,676,2,1,1
3075,3075,676,2,1,1
3076,3076,676,2,1,1
3077,3077,677,1,1,1
3078,3078,677,1,1,1
3079,3079,677,1,1,1
3080,3080,677,2,1,1
3081,3081,677,2,1,1
3082,3082,677,2,1,1
3083,3083,677,2,1,1
3084,3084,678,1,1,1
3085,3085,678,1,1,1
3086,3086,678,1,1,1
3087,3087,678,1,1,1
3088,3088,679,1,1,1
3089,3089,679,1,1,1
3090,3090,679,2,1,1
3091,3091,679,2,1,1
3092,3092,680,1,1,1
3093,3093,680,1,1,1
3094,3094,680,2,1,1
3095,3095,680,2,1,1
3096,3096,680,2,1,1
3097,3097,680,2,1,1
3098,3098,681,1,1,1
3099,3099,681,1,1,1
3100,3100,681,1,1,1
3101,3101,681,2,1,1
3102,3102,681,2,1,1
3103,3103,681,2,1,1
3104,3104,682,1,1,1
3105,3105,682,1,1,1
3106,3106,682,1,1,1
3107,3107,683,1,1,1
3108,3108,683,1,1,1
3109,3109,683,1,1,1
3110,3110,683,1,1,1
3111,3111,683,2,1,1
3112,3112,683,2,1,1
3113,3113,683,2,1,1
3114,3114,683,2,1,1
3115,3115,684,2,1,1
3116,3116,684,2,1,1
3117,3117,685,2,1,1
3118,3118,685,2,1,1
3119,3119,686,1,1,1
3120,3120,686,1,1,1
3121,3121,686,1,1,1
3122,3122,686,1,1,1
3123,3123,687,1,1,1
3124,3124,687,1,1,1
3125,3125,687,1,1,1
3126,3126,687,2,1,1
3127,3127,687,2,1,1
3128,3128,687,2,1,1
3129,3129,687,2,1,1
3130,3130,688,2,1,1
3131,3131,688,2,1,1
3132,3132,688,2,1,1
3133,3133,688,2,1,1
3134,3134,689,1,1,1
3135,3135,689,1,1,1
3136,3136,689,1,1,1
3137,3137,689,1,1,1
3138,3138,689,2,1,1
3139,3139,689,2,1,1
3140,3140,690,1,1,1
3141,3141,690,1,1,1
3142,3142,690,1,1,1
3143,3143,690,1,1,1
3144,3144,690,2,1,1
3145,3145,690,2,1,1
3146,3146,691,1,1,1
3147,3147,691,1,1,1
3148,3148,691,1,1,1
3149,3149,691,2,1,1
3150,3150,691,2,1,1
3151,3151,692,2,1,1
3152,3152,692,2,1,1
3153,3153,692,2,1,1
3154,3154,693,1,1,1
3155,3155,693,1,1,1
3156,3156,693,2,1,1
3157,3157,693,2,1,1
3158,3158,693,2,1,1
3159,3159,694,1,1,1
3160,3160,694,1,1,1
3161,3161,694,1,1,1
3162,3162,694,1,1,1
3163,3163,694,2,1,1
3164,3164,694,2,1,1
3165,3165,695,1,1,1
3166,3166,695,1,1,1
3167,3167,696,1,1,1
3168,3168,696,1,1,1
3169,3169,696,2,1,1
3170,3170,696,2,1,1
3171,3171,696,2,1,1
3172,3172,697,1,1,1
3173,3173,697,1,1,1
3174,3174,697,1,1,1
3175,3175,697,1,1,1
3176,3176,697,2,1,1
3177,3177,697,2,1,1
3178,3178,697,2,1,1
3179,3179,697,2,1,1
3180,3180,698,1,1,1
3181,3181,698,1,1,1
3182,3182,698,1,1,1
3183,3183,698,1,1,1
3184,3184,698,2,1,1
3185,3185,698,2,1,1
3186,3186,698,2,1,1
3187,3187,699,1,1,1
3188,3188,699,1,1,1
3189,3189,700,2,1,1
3190,3190,700,2,1,1
3191,3191,700,2,1,1
3192,3192,702,1,1,1
3193,3193,702,1,1,1
3194,3194,702,1,1,1
3195,3195,702,1,1,1
3196,3196,702,2,1,1
3197,3197,702,2,1,1
3198,3198,702,2,1,1
3199,3199,702,2,1,1
3200,3200,703,2,1,1
3201,3201,703,2,1,1
3202,3202,704,1,1,1
3203,3203,704,1,1,1
3204,3204,704,2,1,1
3205,3205,704,2,1,1
3206,3206,704,2,1,1
3207,3207,705,1,1,1
3208,3208,705,1,1,1
3209,3209,705,1,1,1
3210,3210,705,1,1,1
3211,3211,706,1,1,1
3212,3212,706,1,1,1
3213,3213,706,2,1,1
3214,3214,706,2,1,1
3215,3215,706,2,1,1
3216,3216,706,2,1,1
3217,3217,707,1,1,1
3218,3218,707,1,1,1
3219,3219,707,2,1,1
3220,3220,707,2,1,1
3221,3221,707,2,1,1
3222,3222,707,2,1,1
3223,3223,708,1,1,1
3224,3224,708,1,1,1
3225,3225,708,2,1,1
3226,3226,708,2,1,1
3227,3227,709,1,1,1
3228,3228,709,1,1,1
3229,3229,709,2,1,1
3230,3230,709,2,1,1
3231,3231,709,2,1,1
3232,3232,709,2,1,1
3233,3233,710,1,1,1
3234,3234,710,1,1,1
3235,3235,710,1,1,1
3236,3236,710,1,1,1
3237,3237,710,2,1,1
3238,3238,710,2,1,1
3239,3239,711,2,1,1
3240,3240,711,2,1,1
3241,3241,711,2,1,1
3242,3242,711,2,1,1
3243,3243,714,2,1,1
3244,3244,714,2,1,1
3245,3245,714,2,1,1
3246,3246,715,1,1,1
3247,3247,715,1,1,1
3248,3248,715,1,1,1
3249,3249,715,1,1,1
3250,3250,715,2,1,1
3251,3251,715,2,1,1
3252,3252,715,2,1,1
3253,3253,716,1,1,1
3254,3254,716,1,1,1
3255,3255,716,2,1,1
3256,3256,716,2,1,1
3257,3257,716,2,1,1
3258,3258,717,1,1,1
3259,3259,717,1,1,1
3260,3260,717,2,1,1
3261,3261,717,2,1,1
3262,3262,718,2,1,1
3263,3263,718,2,1,1
3264,3264,719,1,1,1
3265,3265,719,1,1,1
3266,3266,720,1,1,1
3267,3267,720,1,1,1
3268,3268,720,1,1,1
3269,3269,720,2,1,1
3270,3270,720,2,1,1
3271,3271,720,2,1,1
3272,3272,720,2,1,1
3273,3273,721,1,1,1
3274,3274,721,1,1,1
3275,3275,722,1,1,1
3276,3276,722,1,1,1
3277,3277,722,2,1,1
3278,3278,722,2,1,1
3279,3279,723,1,1,1
3280,3280,723,1,1,1
3281,3281,723,1,1,1
3282,3282,723,1,1,1
3283,3283,723,2,1,1
3284,3284,723,2,1,1
3285,3285,723,2,1,1
3286,3286,724,1,1,1
3287,3287,724,1,1,1
3288,3288,724,2,1,1
3289,3289,724,2,1,1
3290,3290,724,2,1,1
3291,3291,724,2,1,1
3292,3292,725,1,1,1
3293,3293,725,1,1,1
3294,3294,725,1,1,1
3295,3295,725,2,1,1
3296,3296,725,2,1,1
3297,3297,725,2,1,1
3298,3298,726,2,1,1
3299,3299,726,2,1,1
3300,3300,726,2,1,1
3301,3301,727,1,1,1
3302,3302,727,1,1,1
3303,3303,727,2,1,1
3304,3304,727,2,1,1
3305,3305,727,2,1,1
3306,3306,728,1,1,1
3307,3307,728,1,1,1
3308,3308,728,1,1,1
3309,3309,728,2,1,1
3310,3310,728,2,1,1
3311,3311,729,2,1,1
3312,3312,729,2,1,1
3313,3313,729,2,1,1
3314,3314,729,2,1,1
3315,3315,730,1,1,1
3316,3316,730,1,1,1
3317,3317,730,1,1,1
3318,3318,730,1,1,1
3319,3319,730,2,1,1
3320,3320,730,2,1,1
3321,3321,730,2,1,1
3322,3322,730,2,1,1
3323,3323,731,2,1,1
3324,3324,731,2,1,1
3325,3325,731,2,1,1
3326,3326,732,1,1,1
3327,3327,732,1,1,1
3328,3328,732,1,1,1
3329,3329,732,1,1,1
3330,3330,733,1,1,1
3331,3331,733,1,1,1
3332,3332,733,1,1,1
3333,3333,733,1,1,1
3334,3334,733,2,1,1
3335,3335,733,2,1,1
3336,3336,733,2,1,1
3337,3337,734,1,1,1
3338,3338,734,1,1,1
3339,3339,734,2,1,1
3340,3340,734,2,1,1
3341,3341,734,2,1,1
3342,3342,734,2,1,1
3343,3343,735,1,1,1
3344,3344,735,1,1,1
3345,3345,735,1,1,1
3346,3346,735,2,1,1
3347,3347,735,2,1,1
3348,3348,735,2,1,1
3349,3349,735,2,1,1
3350,3350,736,1,1,1
3351,3351,736,1,1,1
3352,3352,736,1,1,1
3353,3353,736,1,1,1
3354,3354,737,1,1,1
3355,3355,737,1,1,1
3356,3356,737,2,1,1
3357,3357,737,2,1,1
3358,3358,737,2,1,1
3359,3359,737,2,1,1
3360,3360,738,1,1,1
3361,3361,738,1,1,1
3362,3362,738,1,1,1
3363,3363,738,1,1,1
3364,3364,738,2,1,1
3365,3365,738,2,1,1
3366,3366,738,2,1,1
3367,3367,738,2,1,1
3368,3368,739,1,1,1
3369,3369,739,1,1,1
3370,3370,739,2,1,1
3371,3371,739,2,1,1
3372,3372,739,2,1,1
3373,3373,740,2,1,1
3374,3374,740,2,1,1
3375,3375,740,2,1,1
3376,3376,741,1,1,1
3377,3377,741,1,1,1
3378,3378,741,1,1,1
3379,3379,741,1,1,1
3380,3380,741,2,1,1
3381,3381,741,2,1,1
3382,3382,743,1,1,1
3383,3383,743,1,1,1
3384,3384,743,2,1,1
3385,3385,743,2,1,1
3386,3386,743,2,1,1
3387,3387,743,2,1,1
3388,3388,744,1,1,1
3389,3389,744,1,1,1
3390,3390,744,2,1,1
3391,3391,744,2,1,1
3392,3392,744,2,1,1
3393,3393,745,1,1,1
3394,3394,745,1,1,1
3395,3395,745,1,1,1
3396,3396,745,1,1,1
3397,3397,745,2,1,1
3398,3398,745,2,1,1
3399,3399,745,2,1,1
3400,3400,745,2,1,1
3401,3401,746,1,1,1
3402,3402,746,1,1,1
3403,3403,746,2,1,1
3404,3404,746,2,1,1
3405,3405,746,2,1,1
3406,3406,747,1,1,1
3407,3407,747,1,1,1
3408,3408,747,2,1,1
3409,3409,747,2,1,1
3410,3410,747,2,1,1
3411,3411,748,1,1,1
3412,3412,748,1,1,1
3413,3413,748,1,1,1
3414,3414,748,1,1,1
3415,3415,748,2,1,1
3416,3416,748,2,1,1
3417,3417,748,2,1,1
3418,3418,748,2,1,1
3419,3419,749,1,1,1
3420,3420,749,1,1,1
3421,3421,749,2,1,1
3422,3422,749,2,1,1
3423,3423,750,1,1,1
3424,3424,750,1,1,1
3425,3425,750,1,1,1
3426,3426,751,2,1,1
3427,3427,751,2,1,1
3428,3428,752,2,1,1
3429,3429,752,2,1,1
3430,3430,752,2,1,1
3431,3431,753,1,1,1
3432,3432,753,1,1,1
3433,3433,753,1,1,1
3434,3434,753,1,1,1
3435,3435,753,2,1,1
3436,3436,753,2,1,1
3437,3437,753,2,1,1
3438,3438,753,2,1,1
3439,3439,754,2,1,1
3440,3440,754,2,1,1
3441,3441,755,1,1,1
3442,3442,755,1,1,1
3443,3443,755,1,1,1
3444,3444,755,1,1,1
3445,3445,755,2,1,1
3446,3446,755,2,1,1
3447,3447,755,2,1,1
3448,3448,756,2,1,1
3449,3449,756,2,1,1
3450,3450,756,2,1,1
3451,3451,757,1,1,1
3452,3452,757,1,1,1
3453,3453,757,1,1,1
3454,3454,757,2,1,1
3455,3455,757,2,1,1
3456,3456,758,2,1,1
3457,3457,758,2,1,1
3458,3458,758,2,1,1
3459,3459,759,1,1,1
3460,3460,759,1,1,1
3461,3461,759,2,1,1
3462,3462,759,2,1,1
3463,3463,759,2,1,1
3464,3464,759,2,1,1
3465,3465,760,1,1,1
3466,3466,760,1,1,1
3467,3467,760,1,1,1
3468,3468,760,2,1,1
3469,3469,760,2,1,1
3470,3470,760,2,1,1
3471,3471,760,2,1,1
3472,3472,761,2,1,1
3473,3473,761,2,1,1
3474,3474,761,2,1,1
3475,3475,762,2,1,1
3476,3476,762,2,1,1
3477,3477,762,2,1,1
3478,3478,762,2,1,1
3479,3479,763,1,1,1
3480,3480,763,1,1,1
3481,3481,763,1,1,1
3482,3482,763,2,1,1
3483,3483,763,2,1,1
3484,3484,764,1,1,1
3485,3485,764,1,1,1
3486,3486,764,1,1,1
3487,3487,764,1,1,1
3488,3488,764,2,1,1
3489,3489,764,2,1,1
3490,3490,764,2,1,1
3491,3491,764,2,1,1
3492,3492,765,1,1,1
3493,3493,765,1,1,1
3494,3494,765,1,1,1
3495,3495,765,1,1,1
3496,3496,766,1,1,1
3497,3497,766,1,1,1
3498,3498,766,1,1,1
3499,3499,767,1,1,1
3500,3500,767,1,1,1
3501,3501,767,1,1,1
3502,3502,767,1,1,1
3503,3503,767,2,1,1
3504,3504,767,2,1,1
3505,3505,767,2,1,1
3506,3506,767,2,1,1
3507,3507,768,1,1,1
3508,3508,768,1,1,1
3509,3509,768,1,1,1
3510,3510,768,2,1,1
3511,3511,768,2,1,1
3512,3512,768,2,1,1
3513,3513,769,2,1,1
3514,3514,769,2,1,1
3515,3515,770,2,1,1
3516,3516,770,2,1,1
3517,3517,770,2,1,1
3518,3518,771,1,1,1
3519,3519,771,1,1,1
3520,3520,771,1,1,1
3521,3521,771,2,1,1
3522,3522,771,2,1,1
3523,3523,771,2,1,1
3524,3524,771,2,1,1
3525,3525,772,1,1,1
3526,3526,772,1,1,1
3527,3527,772,1,1,1
3528,3528,772,1,1,1
3529,3529,772,2,1,1
3530,3530,772,2,1,1
3531,3531,773,1,1,1
3532,3532,773,1,1,1
3533,3533,773,1,1,1
3534,3534,773,1,1,1
3535,3535,773,2,1,1
3536,3536,773,2,1,1
3537,3537,773,2,1,1
3538,3538,773,2,1,1
3539,3539,774,1,1,1
3540,3540,774,1,1,1
3541,3541,774,1,1,1
3542,3542,774,1,1,1
3543,3543,775,1,1,1
3544,3544,775,1,1,1
3545,3545,775,1,1,1
3546,3546,775,2,1,1
3547,3547,775,2,1,1
3548,3548,776,1,1,1
3549,3549,776,1,1,1
3550,3550,776,2,1,1
3551,3551,776,2,1,1
3552,3552,776,2,1,1
3553,3553,777,1,1,1
3554,3554,777,1,1,1
3555,3555,777,1,1,1
3556,3556,777,2,1,1
3557,3557,777,2,1,1
3558,3558,777,2,1,1
3559,3559,778,1,1,1
3560,3560,778,1,1,1
3561,3561,778,1,1,1
3562,3562,778,1,1,1
3563,3563,778,2,1,1
3564,3564,778,2,1,1
3565,3565,779,2,1,1
3566,3566,779,2,1,1
3567,3567,780,2,1,1
3568,3568,780,2,1,1
3569,3569,780,2,1,1
3570,3570,781,2,1,1
3571,3571,781,2,1,1
3572,3572,782,1,1,1
3573,3573,782,1,1,1
3574,3574,782,1,1,1
3575,3575,782,2,1,1
3576,3576,782,2,1,1
3577,3577,782,2,1,1
3578,3578,783,1,1,1
3579,3579,783,1,1,1
3580,3580,783,1,1,1
3581,3581,783,1,1,1
3582,3582,784,1,1,1
3583,3583,784,1,1,1
3584,3584,784,1,1,1
3585,3585,784,2,1,1
3586,3586,784,2,1,1
3587,3587,784,2,1,1
3588,3588,785,1,1,1
3589,3589,785,1,1,1
3590,3590,785,1,1,1
3591,3591,785,1,1,1
3592,3592,785,2,1,1
3593,3593,785,2,1,1
3594,3594,786,1,1,1
3595,3595,786,1,1,1
3596,3596,786,1,1,1
3597,3597,786,2,1,1
3598,3598,786,2,1,1
3599,3599,786,2,1,1
3600,3600,786,2,1,1
3601,3601,787,1,1,1
3602,3602,787,1,1,1
3603,3603,787,1,1,1
3604,3604,788,1,1,1
3605,3605,788,1,1,1
3606,3606,788,2,1,1
3607,3607,788,2,1,1
3608,3608,789,1,1,1
3609,3609,789,1,1,1
3610,3610,789,1,1,1
3611,3611,789,1,1,1
3612,3612,789,2,1,1
3613,3613,789,2,1,1
3614,3614,789,2,1,1
3615,3615,789,2,1,1
3616,3616,790,1,1,1
3617,3617,790,1,1,1
3618,3618,790,1,1,1
3619,3619,790,1,1,1
3620,3620,790,2,1,1
3621,3621,790,2,1,1
3622,3622,790,2,1,1
3623,3623,791,1,1,1
3624,3624,791,1,1,1
3625,3625,791,2,1,1
3626,3626,791,2,1,1
3627,3627,791,2,1,1
3628,3628,791,2,1,1
3629,3629,792,2,1,1
3630,3630,792,2,1,1
3631,3631,792,2,1,1
3632,3632,793,1,1,1
3633,3633,793,1,1,1
3634,3634,793,1,1,1
3635,3635,793,1,1,1
3636,3636,794,1,1,1
3637,3637,794,1,1,1
3638,3638,794,2,1,1
3639,3639,794,2,1,1
3640,3640,795,1,1,1
3641,3641,795,1,1,1
3642,3642,795,1,1,1
3643,3643,795,1,1,1
3644,3644,796,1,1,1
3645,3645,796,1,1,1
3646,3646,796,2,1,1
3647,3647,796,2,1,1
3648,3648,796,2,1,1
3649,3649,797,1,1,1
3650,3650,797,1,1,1
3651,3651,797,2,1,1
3652,3652,797,2,1,1
3653,3653,797,2,1,1
3654,3654,798,1,1,1
3655,3655,798,1,1,1
3656,3656,798,2,1,1
3657,3657,798,2,1,1
3658,3658,799,1,1,1
3659,3659,799,1,1,1
3660,3660,800,1,1,1
3661,3661,800,1,1,1
3662,3662,800,2,1,1
3663,3663,800,2,1,1
3664,3664,800,2,1,1
3665,3665,800,2,1,1
3666,3666,803,1,1,1
3667,3667,803,1,1,1
3668,3668,803,1,1,1
3669,3669,803,1,1,1
3670,3670,803,2,1,1
3671,3671,803,2,1,1
3672,3672,804,1,1,1
3673,3673,804,1,1,1
3674,3674,804,1,1,1
3675,3675,804,1,1,1
3676,3676,804,2,1,1
3677,3677,804,2,1,1
3678,3678,804,2,1,1
3679,3679,805,1,1,1
3680,3680,805,1,1,1
3681,3681,805,2,1,1
3682,3682,805,2,1,1
3683,3683,805,2,1,1
3684,3684,806,1,1,1
3685,3685,806,1,1,1
3686,3686,806,1,1,1
3687,3687,806,2,1,1
3688,3688,806,2,1,1
3689,3689,807,1,1,1
3690,3690,807,1,1,1
3691,3691,807,1,1,1
