inventory_fact_key,inventory_id,film_key,store_key,inventory_count,available_flag
3692,3692,807,2,1,1
3693,3693,807,2,1,1
3694,3694,808,2,1,1
3695,3695,808,2,1,1
3696,3696,809,2,1,1
3697,3697,809,2,1,1
3698,3698,809,2,1,1
3699,3699,809,2,1,1
3700,3700,810,1,1,1
3701,3701,810,1,1,1
3702,3702,810,1,1,1
3703,3703,810,1,1,1
3704,3704,810,2,1,1
3705,3705,810,2,1,1
3706,3706,810,2,1,1
3707,3707,811,1,1,1
3708,3708,811,1,1,1
3709,3709,811,1,1,1
3710,3710,812,1,1,1
3711,3711,812,1,1,1
3712,3712,812,1,1,1
3713,3713,812,2,1,1
3714,3714,812,2,1,1
3715,3715,812,2,1,1
3716,3716,813,2,1,1
3717,3717,813,2,1,1
3718,3718,813,2,1,1
3719,3719,813,2,1,1
3720,3720,814,1,1,1
3721,3721,814,1,1,1
3722,3722,814,1,1,1
3723,3723,814,2,1,1
3724,3724,814,2,1,1
3725,3725,814,2,1,1
3726,3726,814,2,1,1
3727,3727,815,1,1,1
3728,3728,815,1,1,1
3729,3729,815,1,1,1
3730,3730,816,1,1,1
3731,3731,816,1,1,1
3732,3732,816,1,1,1
3733,3733,816,1,1,1
3734,3734,816,2,1,1
3735,3735,816,2,1,1
3736,3736,816,2,1,1
3737,3737,817,1,1,1
3738,3738,817,1,1,1
3739,3739,818,1,1,1
3740,3740,818,1,1,1
3741,3741,818,1,1,1
3742,3742,818,2,1,1
3743,3743,818,2,1,1
3744,3744,819,1,1,1
3745,3745,819,1,1,1
3746,3746,819,1,1,1
3747,3747,820,1,1,1
3748,3748,820,1,1,1
3749,3749,820,1,1,1
3750,3750,820,1,1,1
3751,3751,820,2,1,1
3752,3752,820,2,1,1
3753,3753,821,2,1,1
3754,3754,821,2,1,1
3755,3755,821,2,1,1
3756,3756,821,2,1,1
3757,3757,822,2,1,1
3758,3758,822,2,1,1
3759,3759,823,1,1,1
3760,3760,823,1,1,1
3761,3761,823,1,1,1
3762,3762,823,2,1,1
3763,3763,823,2,1,1
3764,3764,823,2,1,1
3765,3765,823,2,1,1
3766,3766,824,2,1,1
3767,3767,824,2,1,1
3768,3768,824,2,1,1
3769,3769,824,2,1,1
3770,3770,825,1,1,1
3771,3771,825,1,1,1
3772,3772,825,1,1,1
3773,3773,826,2,1,1
3774,3774,826,2,1,1
3775,3775,827,1,1,1
3776,3776,827,1,1,1
3777,3777,827,2,1,1
3778,3778,827,2,1,1
3779,3779,827,2,1,1
3780,3780,827,2,1,1
3781,3781,828,2,1,1
3782,3782,828,2,1,1
3783,3783,828,2,1,1
3784,3784,828,2,1,1
3785,3785,829,1,1,1
3786,3786,829,1,1,1
3787,3787,829,2,1,1
3788,3788,829,2,1,1
3789,3789,829,2,1,1
3790,3790,830,2,1,1
3791,3791,830,2,1,1
3792,3792,830,2,1,1
3793,3793,830,2,1,1
3794,3794,831,1,1,1
3795,3795,831,1,1,1
3796,3796,831,1,1,1
3797,3797,832,1,1,1
3798,3798,832,1,1,1
3799,3799,832,1,1,1
3800,3800,832,1,1,1
3801,3801,833,1,1,1
3802,3802,833,1,1,1
3803,3803,833,1,1,1
3804,3804,833,2,1,1
3805,3805,833,2,1,1
3806,3806,833,2,1,1
3807,3807,833,2,1,1
3808,3808,834,2,1,1
3809,3809,834,2,1,1
3810,3810,834,2,1,1
3811,3811,835,1,1,1
3812,3812,835,1,1,1
3813,3813,835,1,1,1
3814,3814,835,1,1,1
3815,3815,835,2,1,1
3816,3816,835,2,1,1
3817,3817,835,2,1,1
3818,3818,835,2,1,1
3819,3819,836,1,1,1
3820,3820,836,1,1,1
3821,3821,836,1,1,1
3822,3822,837,2,1,1
3823,3823,837,2,1,1
3824,3824,837,2,1,1
3825,3825,838,1,1,1
3826,3826,838,1,1,1
3827,3827,838,2,1,1
3828,3828,838,2,1,1
3829,3829,838,2,1,1
3830,3830,838,2,1,1
3831,3831,839,2,1,1
3832,3832,839,2,1,1
3833,3833,840,1,1,1
3834,3834,840,1,1,1
3835,3835,840,1,1,1
3836,3836,840,1,1,1
3837,3837,841,1,1,1
3838,3838,841,1,1,1
3839,3839,841,1,1,1
3840,3840,841,2,1,1
3841,3841,841,2,1,1
3842,3842,841,2,1,1
3843,3843,841,2,1,1
3844,3844,842,1,1,1
3845,3845,842,1,1,1
3846,3846,842,2,1,1
3847,3847,842,2,1,1
3848,3848,843,1,1,1
3849,3849,843,1,1,1
3850,3850,843,1,1,1
3851,3851,843,1,1,1
3852,3852,843,2,1,1
3853,3853,843,2,1,1
3854,3854,843,2,1,1
3855,3855,844,1,1,1
3856,3856,844,1,1,1
3857,3857,844,2,1,1
3858,3858,844,2,1,1
3859,3859,845,1,1,1
3860,3860,845,1,1,1
3861,3861,845,1,1,1
3862,3862,845,1,1,1
3863,3863,845,2,1,1
3864,3864,845,2,1,1
3865,3865,845,2,1,1
3866,3866,846,1,1,1
3867,3867,846,1,1,1
3868,3868,846,1,1,1
3869,3869,846,1,1,1
3870,3870,846,2,1,1
3871,3871,846,2,1,1
3872,3872,846,2,1,1
3873,3873,846,2,1,1
3874,3874,847,2,1,1
3875,3875,847,2,1,1
3876,3876,847,2,1,1
3877,3877,847,2,1,1
3878,3878,848,1,1,1
3879,3879,848,1,1,1
3880,3880,848,1,1,1
3881,3881,849,1,1,1
3882,3882,849,1,1,1
3883,3883,849,1,1,1
3884,3884,849,1,1,1
3885,3885,849,2,1,1
3886,3886,849,2,1,1
3887,3887,849,2,1,1
3888,3888,849,2,1,1
3889,3889,850,1,1,1
3890,3890,850,1,1,1
3891,3891,850,1,1,1
3892,3892,850,2,1,1
3893,3893,850,2,1,1
3894,3894,850,2,1,1
3895,3895,850,2,1,1
3896,3896,851,1,1,1
3897,3897,851,1,1,1
3898,3898,851,1,1,1
3899,3899,851,2,1,1
3900,3900,851,2,1,1
3901,3901,851,2,1,1
3902,3902,852,1,1,1
3903,3903,852,1,1,1
3904,3904,852,1,1,1
3905,3905,852,1,1,1
3906,3906,852,2,1,1
3907,3907,852,2,1,1
3908,3908,852,2,1,1
3909,3909,853,1,1,1
3910,3910,853,1,1,1
3911,3911,853,1,1,1
3912,3912,854,2,1,1
3913,3913,854,2,1,1
3914,3914,854,2,1,1
3915,3915,854,2,1,1
3916,3916,855,1,1,1
3917,3917,855,1,1,1
3918,3918,855,2,1,1
3919,3919,855,2,1,1
3920,3920,856,1,1,1
3921,3921,856,1,1,1
3922,3922,856,1,1,1
3923,3923,856,1,1,1
3924,3924,856,2,1,1
3925,3925,856,2,1,1
3926,3926,856,2,1,1
3927,3927,856,2,1,1
3928,3928,857,1,1,1
3929,3929,857,1,1,1
3930,3930,857,1,1,1
3931,3931,857,2,1,1
3932,3932,857,2,1,1
3933,3933,857,2,1,1
3934,3934,857,2,1,1
3935,3935,858,2,1,1
3936,3936,858,2,1,1
3937,3937,858,2,1,1
3938,3938,858,2,1,1
3939,3939,859,1,1,1
3940,3940,859,1,1,1
3941,3941,859,1,1,1
3942,3942,859,2,1,1
3943,3943,859,2,1,1
3944,3944,859,2,1,1
3945,3945,861,1,1,1
3946,3946,861,1,1,1
3947,3947,861,1,1,1
3948,3948,861,2,1,1
3949,3949,861,2,1,1
3950,3950,861,2,1,1
3951,3951,862,1,1,1
3952,3952,862,1,1,1
3953,3953,862,1,1,1
3954,3954,862,2,1,1
3955,3955,862,2,1,1
3956,3956,863,1,1,1
3957,3957,863,1,1,1
3958,3958,863,1,1,1
3959,3959,863,1,1,1
3960,3960,863,2,1,1
3961,3961,863,2,1,1
3962,3962,863,2,1,1
3963,3963,864,1,1,1
3964,3964,864,1,1,1
3965,3965,864,1,1,1
3966,3966,864,1,1,1
3967,3967,864,2,1,1
3968,3968,864,2,1,1
3969,3969,865,1,1,1
3970,3970,865,1,1,1
3971,3971,865,1,1,1
3972,3972,865,1,1,1
3973,3973,865,2,1,1
3974,3974,865,2,1,1
3975,3975,866,2,1,1
3976,3976,866,2,1,1
3977,3977,867,1,1,1
3978,3978,867,1,1,1
3979,3979,867,1,1,1
3980,3980,867,1,1,1
3981,3981,868,1,1,1
3982,3982,868,1,1,1
3983,3983,868,1,1,1
3984,3984,869,1,1,1
3985,3985,869,1,1,1
3986,3986,869,1,1,1
3987,3987,869,1,1,1
3988,3988,869,2,1,1
3989,3989,869,2,1,1
3990,3990,869,2,1,1
3991,3991,870,1,1,1
3992,3992,870,1,1,1
3993,3993,870,1,1,1
3994,3994,870,1,1,1
3995,3995,870,2,1,1
3996,3996,870,2,1,1
3997,3997,870,2,1,1
3998,3998,870,2,1,1
3999,3999,871,1,1,1
4000,4000,871,1,1,1
4001,4001,871,2,1,1
4002,4002,871,2,1,1
4003,4003,871,2,1,1
4004,4004,872,2,1,1
4005,4005,872,2,1,1
4006,4006,872,2,1,1
4007,4007,873,1,1,1
4008,4008,873,1,1,1
4009,4009,873,1,1,1
4010,4010,873,1,1,1
4011,4011,873,2,1,1
4012,4012,873,2,1,1
4013,4013,873,2,1,1
4014,4014,873,2,1,1
4015,4015,875,1,1,1
4016,4016,875,1,1,1
4017,4017,875,1,1,1
4018,4018,875,2,1,1
4019,4019,875,2,1,1
4020,4020,875,2,1,1
4021,4021,875,2,1,1
4022,4022,876,1,1,1
4023,4023,876,1,1,1
4024,4024,877,1,1,1
4025,4025,877,1,1,1
4026,4026,877,1,1,1
4027,4027,877,2,1,1
4028,4028,877,2,1,1
4029,4029,878,2,1,1
4030,4030,878,2,1,1
4031,4031,878,2,1,1
4032,4032,878,2,1,1
4033,4033,879,1,1,1
4034,4034,879,1,1,1
4035,4035,879,1,1,1
4036,4036,879,1,1,1
4037,4037,879,2,1,1
4038,4038,879,2,1,1
4039,4039,879,2,1,1
4040,4040,880,1,1,1
4041,4041,880,1,1,1
4042,4042,880,1,1,1
4043,4043,880,1,1,1
4044,4044,880,2,1,1
4045,4045,880,2,1,1
4046,4046,880,2,1,1
4047,4047,880,2,1,1
4048,4048,881,2,1,1
4049,4049,881,2,1,1
4050,4050,881,2,1,1
4051,4051,881,2,1,1
4052,4052,882,1,1,1
4053,4053,882,1,1,1
4054,4054,882,1,1,1
4055,4055,882,1,1,1
4056,4056,883,2,1,1
4057,4057,883,2,1,1
4058,4058,884,2,1,1
4059,4059,884,2,1,1
4060,4060,884,2,1,1
4061,4061,885,1,1,1
4062,4062,885,1,1,1
4063,4063,886,1,1,1
4064,4064,886,1,1,1
4065,4065,886,1,1,1
4066,4066,886,1,1,1
4067,4067,887,1,1,1
4068,4068,887,1,1,1
4069,4069,887,1,1,1
4070,4070,887,1,1,1
4071,4071,887,2,1,1
4072,4072,887,2,1,1
4073,4073,888,1,1,1
4074,4074,888,1,1,1
4075,4075,888,1,1,1
4076,4076,888,1,1,1
4077,4077,889,1,1,1
4078,4078,889,1,1,1
4079,4079,889,1,1,1
4080,4080,890,1,1,1
4081,4081,890,1,1,1
4082,4082,890,1,1,1
4083,4083,890,2,1,1
4084,4084,890,2,1,1
4085,4085,890,2,1,1
4086,4086,890,2,1,1
4087,4087,891,1,1,1
4088,4088,891,1,1,1
4089,4089,891,1,1,1
4090,4090,891,2,1,1
4091,4091,891,2,1,1
4092,4092,891,2,1,1
4093,4093,891,2,1,1
4094,4094,892,1,1,1
4095,4095,892,1,1,1
4096,4096,892,1,1,1
4097,4097,892,2,1,1
4098,4098,892,2,1,1
4099,4099,892,2,1,1
4100,4100,892,2,1,1
4101,4101,893,1,1,1
4102,4102,893,1,1,1
4103,4103,893,1,1,1
4104,4104,893,1,1,1
4105,4105,893,2,1,1
4106,4106,893,2,1,1
4107,4107,893,2,1,1
4108,4108,893,2,1,1
4109,4109,894,1,1,1
4110,4110,894,1,1,1
4111,4111,894,1,1,1
4112,4112,894,2,1,1
4113,4113,894,2,1,1
4114,4114,895,1,1,1
4115,4115,895,1,1,1
4116,4116,895,1,1,1
4117,4117,895,1,1,1
4118,4118,895,2,1,1
4119,4119,895,2,1,1
4120,4120,895,2,1,1
4121,4121,896,1,1,1
4122,4122,896,1,1,1
4123,4123,896,2,1,1
4124,4124,896,2,1,1
4125,4125,897,1,1,1
4126,4126,897,1,1,1
4127,4127,897,1,1,1
4128,4128,897,1,1,1
4129,4129,897,2,1,1
4130,4130,897,2,1,1
4131,4131,897,2,1,1
4132,4132,897,2,1,1
4133,4133,898,1,1,1
4134,4134,898,1,1,1
4135,4135,898,1,1,1
4136,4136,898,2,1,1
4137,4137,898,2,1,1
4138,4138,899,1,1,1
4139,4139,899,1,1,1
4140,4140,899,1,1,1
4141,4141,900,1,1,1
4142,4142,900,1,1,1
4143,4143,900,2,1,1
4144,4144,900,2,1,1
4145,4145,901,1,1,1
4146,4146,901,1,1,1
4147,4147,901,1,1,1
4148,4148,901,1,1,1
4149,4149,901,2,1,1
4150,4150,901,2,1,1
4151,4151,901,2,1,1
4152,4152,902,1,1,1
4153,4153,902,1,1,1
4154,4154,902,1,1,1
4155,4155,902,1,1,1
4156,4156,902,2,1,1
4157,4157,902,2,1,1
4158,4158,902,2,1,1
4159,4159,903,2,1,1
4160,4160,903,2,1,1
4161,4161,904,1,1,1
4162,4162,904,1,1,1
4163,4163,905,1,1,1
4164,4164,905,1,1,1
4165,4165,905,1,1,1
4166,4166,906,1,1,1
4167,4167,906,1,1,1
4168,4168,906,2,1,1
4169,4169,906,2,1,1
4170,4170,906,2,1,1
4171,4171,907,1,1,1
4172,4172,907,1,1,1
4173,4173,907,1,1,1
4174,4174,907,1,1,1
4175,4175,908,1,1,1
4176,4176,908,1,1,1
4177,4177,908,2,1,1
4178,4178,908,2,1,1
4179,4179,910,2,1,1
4180,4180,910,2,1,1
4181,4181,911,1,1,1
4182,4182,911,1,1,1
4183,4183,911,1,1,1
4184,4184,911,1,1,1
4185,4185,911,2,1,1
4186,4186,911,2,1,1
4187,4187,911,2,1,1
4188,4188,911,2,1,1
4189,4189,912,1,1,1
4190,4190,912,1,1,1
4191,4191,912,1,1,1
4192,4192,912,2,1,1
4193,4193,912,2,1,1
4194,4194,912,2,1,1
4195,4195,913,1,1,1
4196,4196,913,1,1,1
4197,4197,913,1,1,1
4198,4198,913,1,1,1
4199,4199,913,2,1,1
4200,4200,913,2,1,1
4201,4201,914,1,1,1
4202,4202,914,1,1,1
4203,4203,914,2,1,1
4204,4204,914,2,1,1
4205,4205,914,2,1,1
4206,4206,914,2,1,1
4207,4207,915,1,1,1
4208,4208,915,1,1,1
4209,4209,915,1,1,1
4210,4210,915,1,1,1
4211,4211,915,2,1,1
4212,4212,915,2,1,1
4213,4213,916,1,1,1
4214,4214,916,1,1,1
4215,4215,916,2,1,1
4216,4216,916,2,1,1
4217,4217,917,1,1,1
4218,4218,917,1,1,1
4219,4219,917,1,1,1
4220,4220,917,2,1,1
4221,4221,917,2,1,1
4222,4222,918,2,1,1
4223,4223,918,2,1,1
4224,4224,918,2,1,1
4225,4225,918,2,1,1
4226,4226,919,1,1,1
4227,4227,919,1,1,1
4228,4228,919,1,1,1
4229,4229,919,1,1,1
4230,4230,920,1,1,1
4231,4231,920,1,1,1
4232,4232,920,1,1,1
4233,4233,920,2,1,1
4234,4234,920,2,1,1
4235,4235,921,1,1,1
4236,4236,921,1,1,1
4237,4237,921,2,1,1
4238,4238,921,2,1,1
4239,4239,922,1,1,1
4240,4240,922,1,1,1
4241,4241,922,1,1,1
4242,4242,922,2,1,1
4243,4243,922,2,1,1
4244,4244,922,2,1,1
4245,4245,922,2,1,1
4246,4246,923,2,1,1
4247,4247,923,2,1,1
4248,4248,923,2,1,1
4249,4249,924,1,1,1
4250,4250,924,1,1,1
4251,4251,924,2,1,1
4252,4252,924,2,1,1
4253,4253,924,2,1,1
4254,4254,925,1,1,1
4255,4255,925,1,1,1
4256,4256,925,1,1,1
4257,4257,925,2,1,1
4258,4258,925,2,1,1
4259,4259,926,2,1,1
4260,4260,926,2,1,1
4261,4261,927,1,1,1
4262,4262,927,1,1,1
4263,4263,927,1,1,1
4264,4264,927,1,1,1
4265,4265,928,1,1,1
4266,4266,928,1,1,1
4267,4267,928,1,1,1
4268,4268,929,1,1,1
4269,4269,929,1,1,1
4270,4270,929,1,1,1
4271,4271,929,1,1,1
4272,4272,930,1,1,1
4273,4273,930,1,1,1
4274,4274,930,1,1,1
4275,4275,930,2,1,1
4276,4276,930,2,1,1
4277,4277,930,2,1,1
4278,4278,931,2,1,1
4279,4279,931,2,1,1
4280,4280,931,2,1,1
4281,4281,932,1,1,1
4282,4282,932,1,1,1
4283,4283,932,2,1,1
4284,4284,932,2,1,1
4285,4285,933,1,1,1
4286,4286,933,1,1,1
4287,4287,933,1,1,1
4288,4288,934,2,1,1
4289,4289,934,2,1,1
4290,4290,934,2,1,1
4291,4291,935,2,1,1
4292,4292,935,2,1,1
4293,4293,936,1,1,1
4294,4294,936,1,1,1
4295,4295,936,2,1,1
4296,4296,936,2,1,1
4297,4297,936,2,1,1
4298,4298,936,2,1,1
4299,4299,937,1,1,1
4300,4300,937,1,1,1
4301,4301,937,2,1,1
4302,4302,937,2,1,1
4303,4303,937,2,1,1
4304,4304,938,1,1,1
4305,4305,938,1,1,1
4306,4306,938,1,1,1
4307,4307,938,1,1,1
4308,4308,938,2,1,1
4309,4309,938,2,1,1
4310,4310,939,2,1,1
4311,4311,939,2,1,1
4312,4312,939,2,1,1
4313,4313,939,2,1,1
4314,4314,940,1,1,1
4315,4315,940,1,1,1
4316,4316,940,1,1,1
4317,4317,941,1,1,1
4318,4318,941,1,1,1
4319,4319,941,1,1,1
4320,4320,941,1,1,1
4321,4321,941,2,1,1
4322,4322,941,2,1,1
4323,4323,941,2,1,1
4324,4324,942,1,1,1
4325,4325,942,1,1,1
4326,4326,942,2,1,1
4327,4327,942,2,1,1
4328,4328,944,1,1,1
4329,4329,944,1,1,1
4330,4330,944,2,1,1
4331,4331,944,2,1,1
4332,4332,944,2,1,1
4333,4333,945,1,1,1
4334,4334,945,1,1,1
4335,4335,945,1,1,1
4336,4336,945,1,1,1
4337,4337,945,2,1,1
4338,4338,945,2,1,1
4339,4339,945,2,1,1
4340,4340,945,2,1,1
4341,4341,946,2,1,1
4342,4342,946,2,1,1
4343,4343,946,2,1,1
4344,4344,946,2,1,1
4345,4345,947,1,1,1
4346,4346,947,1,1,1
4347,4347,948,1,1,1
4348,4348,948,1,1,1
4349,4349,948,2,1,1
4350,4350,948,2,1,1
4351,4351,948,2,1,1
4352,4352,948,2,1,1
4353,4353,949,1,1,1
4354,4354,949,1,1,1
4355,4355,949,1,1,1
4356,4356,949,1,1,1
4357,4357,949,2,1,1
4358,4358,949,2,1,1
4359,4359,951,1,1,1
4360,4360,951,1,1,1
4361,4361,951,1,1,1
4362,4362,951,2,1,1
4363,4363,951,2,1,1
4364,4364,951,2,1,1
4365,4365,951,2,1,1
4366,4366,952,1,1,1
4367,4367,952,1,1,1
4368,4368,952,1,1,1
4369,4369,953,1,1,1
4370,4370,953,1,1,1
4371,4371,953,1,1,1
4372,4372,953,1,1,1
4373,4373,953,2,1,1
4374,4374,953,2,1,1
4375,4375,956,1,1,1
4376,4376,956,1,1,1
4377,4377,956,1,1,1
4378,4378,956,1,1,1
4379,4379,957,1,1,1
4380,4380,957,1,1,1
4381,4381,957,1,1,1
4382,4382,957,2,1,1
4383,4383,957,2,1,1
4384,4384,958,1,1,1
4385,4385,958,1,1,1
4386,4386,958,1,1,1
4387,4387,958,2,1,1
4388,4388,958,2,1,1
4389,4389,958,2,1,1
4390,4390,959,1,1,1
4391,4391,959,1,1,1
4392,4392,960,2,1,1
4393,4393,960,2,1,1
4394,4394,960,2,1,1
4395,4395,961,1,1,1
4396,4396,961,1,1,1
4397,4397,961,1,1,1
4398,4398,961,2,1,1
4399,4399,961,2,1,1
4400,4400,962,1,1,1
4401,4401,962,1,1,1
4402,4402,962,1,1,1
4403,4403,962,1,1,1
4404,4404,963,1,1,1
4405,4405,963,1,1,1
4406,4406,963,2,1,1
4407,4407,963,2,1,1
4408,4408,963,2,1,1
4409,4409,964,1,1,1
4410,4410,964,1,1,1
4411,4411,964,1,1,1
4412,4412,964,2,1,1
4413,4413,964,2,1,1
4414,4414,965,1,1,1
4415,4415,965,1,1,1
4416,4416,966,1,1,1
4417,4417,966,1,1,1
4418,4418,966,2,1,1
4419,4419,966,2,1,1
4420,4420,966,2,1,1
4421,4421,966,2,1,1
4422,4422,967,1,1,1
4423,4423,967,1,1,1
4424,4424,967,1,1,1
4425,4425,967,2,1,1
4426,4426,967,2,1,1
4427,4427,968,1,1,1
4428,4428,968,1,1,1
4429,4429,968,1,1,1
4430,4430,969,1,1,1
4431,4431,969,1,1,1
4432,4432,969,1,1,1
4433,4433,969,1,1,1
4434,4434,970,1,1,1
4435,4435,970,1,1,1
4436,4436,970,1,1,1
4437,4437,970,2,1,1
4438,4438,970,2,1,1
4439,4439,970,2,1,1
4440,4440,970,2,1,1
4441,4441,971,1,1,1
4442,4442,971,1,1,1
4443,4443,971,1,1,1
4444,4444,971,1,1,1
4445,4445,972,1,1,1
4446,4446,972,1,1,1
4447,4447,972,1,1,1
4448,4448,972,2,1,1
4449,4449,972,2,1,1
4450,4450,972,2,1,1
4451,4451,973,1,1,1
4452,4452,973,1,1,1
4453,4453,973,1,1,1
4454,4454,973,1,1,1
4455,4455,973,2,1,1
4456,4456,973,2,1,1
4457,4457,973,2,1,1
4458,4458,973,2,1,1
4459,4459,974,1,1,1
4460,4460,974,1,1,1
4461,4461,975,1,1,1
4462,4462,975,1,1,1
4463,4463,975,2,1,1
4464,4464,975,2,1,1
4465,4465,975,2,1,1
4466,4466,976,1,1,1
4467,4467,976,1,1,1
4468,4468,976,2,1,1
4469,4469,976,2,1,1
4470,4470,976,2,1,1
4471,4471,976,2,1,1
4472,4472,977,2,1,1
4473,4473,977,2,1,1
4474,4474,977,2,1,1
4475,4475,978,1,1,1
4476,4476,978,1,1,1
4477,4477,978,1,1,1
4478,4478,979,1,1,1
4479,4479,979,1,1,1
4480,4480,979,1,1,1
4481,4481,979,1,1,1
4482,4482,979,2,1,1
4483,4483,979,2,1,1
4484,4484,979,2,1,1
4485,4485,980,1,1,1
4486,4486,980,1,1,1
4487,4487,980,1,1,1
4488,4488,980,2,1,1
4489,4489,980,2,1,1
4490,4490,981,1,1,1
4491,4491,981,1,1,1
4492,4492,981,1,1,1
4493,4493,981,2,1,1
4494,4494,981,2,1,1
4495,4495,981,2,1,1
4496,4496,982,1,1,1
4497,4497,982,1,1,1
4498,4498,982,1,1,1
4499,4499,982,2,1,1
4500,4500,982,2,1,1
4501,4501,982,2,1,1
4502,4502,982,2,1,1
4503,4503,983,1,1,1
4504,4504,983,1,1,1
4505,4505,983,1,1,1
4506,4506,984,1,1,1
4507,4507,984,1,1,1
4508,4508,985,1,1,1
4509,4509,985,1,1,1
4510,4510,985,1,1,1
4511,4511,985,1,1,1
4512,4512,985,2,1,1
4513,4513,985,2,1,1
4514,4514,985,2,1,1
4515,4515,986,1,1,1
4516,4516,986,1,1,1
4517,4517,986,1,1,1
4518,4518,986,1,1,1
4519,4519,986,2,1,1
4520,4520,986,2,1,1
4521,4521,987,1,1,1
4522,4522,987,1,1,1
4523,4523,987,2,1,1
4524,4524,987,2,1,1
4525,4525,988,1,1,1
4526,4526,988,1,1,1
4527,4527,988,1,1,1
4528,4528,988,2,1,1
4529,4529,988,2,1,1
4530,4530,989,1,1,1
4531,4531,989,1,1,1
4532,4532,989,1,1,1
4533,4533,989,1,1,1
4534,4534,989,2,1,1
4535,4535,989,2,1,1
4536,4536,990,2,1,1
4537,4537,990,2,1,1
4538,4538,991,1,1,1
4539,4539,991,1,1,1
4540,4540,991,2,1,1
4541,4541,991,2,1,1
4542,4542,991,2,1,1
4543,4543,992,2,1,1
4544,4544,992,2,1,1
4545,4545,992,2,1,1
4546,4546,992,2,1,1
4547,4547,993,1,1,1
4548,4548,993,1,1,1
4549,4549,993,1,1,1
4550,4550,993,1,1,1
4551,4551,993,2,1,1
4552,4552,993,2,1,1
4553,4553,993,2,1,1
4554,4554,994,1,1,1
4555,4555,994,1,1,1
4556,4556,994,1,1,1
4557,4557,995,1,1,1
4558,4558,995,1,1,1
4559,4559,995,1,1,1
4560,4560,995,1,1,1
4561,4561,995,2,1,1
4562,4562,995,2,1,1
4563,4563,996,1,1,1
4564,4564,996,1,1,1
4565,4565,997,1,1,1
4566,4566,997,1,1,1
4567,4567,998,2,1,1
4568,4568,998,2,1,1
4569,4569,999,1,1,1
4570,4570,999,1,1,1
4571,4571,999,2,1,1
4572,4572,999,2,1,1
4573,4573,999,2,1,1
4574,4574,1000,1,1,1
4575,4575,1000,1,1,1
4576,4576,1000,1,1,1
4577,4577,1000,1,1,1
4578,4578,1000,2,1,1
4579,4579,1000,2,1,1
4580,4580,1000,2,1,1
4581,4581,1000,2,1,1
